Run,Date,Nevents,Particle,Energy,Configuration,CaloConfiguration,NeventsInFile,RechitEnergySumMean,RechitEnergySumMedian
384,2018-10-13 10:20:00,11958,electron,250,22b,1,11958.0,22096.962890625,22463.49609375
385,2018-10-13 10:31:00,10161,electron,250,22b,1,10161.0,22062.779296875,22421.515625
386,2018-10-13 10:45:00,12097,electron,250,22b,1,12097.0,22084.3828125,22450.74609375
389,2018-10-13 11:10:00,10305,electron,250,22b,1,10305.0,22050.515625,22419.318359375
390,2018-10-13 11:19:00,10880,electron,250,22b,1,10888.0,22082.3359375,22448.205078125
391,2018-10-13 11:31:00,3326,electron,250,22b,1,3325.0,22099.556640625,22439.12890625
392,2018-10-13 11:35:00,10204,electron,250,22b,1,10204.0,22049.265625,22442.859375
393,2018-10-13 11:48:00,5196,electron,250,22b,1,5196.0,22051.908203125,22424.13671875
397,2018-10-13 12:18:00,13521,electron,250,22b,1,13521.0,22182.12109375,22571.326171875
398,2018-10-13 12:37:00,12614,electron,250,22b,1,12614.0,22192.1328125,22547.359375
399,2018-10-13 12:52:00,10269,electron,250,22b,1,10269.0,22184.939453125,22548.001953125
404,2018-10-13 14:47:00,13199,electron,250,22b,1,13279.0,22130.29296875,22528.0546875
405,2018-10-13 15:07:00,10300,electron,300,22b,1,10298.0,26137.638671875,26707.91796875
406,2018-10-13 15:25:00,4619,electron,300,22b,1,4618.0,26134.146484375,26680.109375
407,2018-10-13 15:39:00,5049,electron,300,22b,1,5049.0,26152.716796875,26778.740234375
408,2018-10-13 15:48:00,1742,electron,300,22b,1,1742.0,26178.48046875,26788.107421875
411,2018-10-13 15:59:00,10366,electron,300,22b,1,10366.0,26194.70703125,26757.77734375
412,2018-10-13 16:16:00,9680,electron,300,22b,1,9680.0,26150.876953125,26723.865234375
414,2018-10-13 16:55:00,13285,electron,300,22b,1,13285.0,26237.357421875,26824.4140625
415,2018-10-13 17:18:00,11321,electron,300,22b,1,11321.0,26237.326171875,26799.54296875
416,2018-10-13 17:37:00,14581,electron,300,22b,1,14581.0,26243.564453125,26822.93359375
418,2018-10-13 18:04:00,10126,electron,300,22b,1,10126.0,26176.763671875,26772.15234375
419,2018-10-13 18:22:00,11189,electron,300,22b,1,11189.0,26239.10546875,26805.453125
420,2018-10-13 18:40:00,10242,electron,300,22b,1,10242.0,26212.443359375,26811.3046875
421,2018-10-13 18:57:00,7314,electron,300,22b,1,1341.0,26251.1796875,26765.4921875
422,2018-10-13 19:14:00,10478,electron,300,22b,1,10478.0,26252.21875,26845.48828125
423,2018-10-13 19:31:00,6820,electron,300,22b,1,6820.0,26268.03125,26831.83203125
424,2018-10-13 20:05:00,11528,electron,300,22b,1,11528.0,26473.96484375,27014.580078125
425,2018-10-13 20:29:00,11593,electron,300,22b,1,11593.0,26407.794921875,26970.576171875
426,2018-10-13 20:47:00,2757,electron,300,22b,1,2757.0,26482.2265625,27004.66796875
429,2018-10-13 21:27:00,2171,electron,300,22b,1,2171.0,26516.08203125,27019.99609375
430,2018-10-13 21:38:00,10505,electron,300,22b,1,10505.0,26443.10546875,26984.951171875
431,2018-10-13 21:58:00,4373,electron,300,22b,1,4373.0,26373.759765625,26969.1484375
432,2018-10-13 22:28:00,2927,electron,300,22b,1,2927.0,26385.8046875,26981.724609375
433,2018-10-13 22:47:00,10143,electron,300,22b,1,10143.0,26445.978515625,26983.830078125
435,2018-10-13 23:50:00,12019,electron,300,22b,1,12019.0,26448.576171875,26979.177734375
436,2018-10-14 00:49:00,0,electron,20,22b,1,2837.0,1768.973388671875,1883.403076171875
437,2018-10-14 01:04:00,10274,electron,20,22b,1,10274.0,1775.2835693359375,1893.25390625
439,2018-10-14 01:38:00,10204,electron,20,22b,1,10204.0,1788.332763671875,1897.937744140625
441,2018-10-14 02:11:00,12000,electron,20,22b,1,11861.0,1782.6632080078125,1897.777587890625
442,2018-10-14 02:38:00,11081,electron,20,22b,1,11081.0,1783.7830810546875,1899.476806640625
443,2018-10-14 02:49:00,0,electron,20,22b,1,2228.0,1787.857421875,1903.072265625
444,2018-10-14 02:54:00,10464,electron,20,22b,1,10464.0,1789.7587890625,1903.987548828125
447,2018-10-14 03:13:00,0,electron,20,22b,1,6287.0,1788.8519287109375,1908.909912109375
450,2018-10-14 03:30:00,10238,electron,20,22b,1,10238.0,1795.366455078125,1904.111328125
451,2018-10-14 03:41:00,10687,electron,20,22b,1,10687.0,1786.2625732421875,1903.828369140625
452,2018-10-14 03:53:00,11181,electron,20,22b,1,11181.0,1784.4696044921875,1899.98046875
453,2018-10-14 04:05:00,11414,electron,20,22b,1,11414.0,1779.1287841796875,1894.261474609375
455,2018-10-14 04:22:00,10962,electron,20,22b,1,10962.0,1784.425048828125,1901.0325927734375
456,2018-10-14 04:40:00,11266,electron,50,22b,1,11289.0,4606.97900390625,4739.86767578125
457,2018-10-14 04:53:00,10050,electron,50,22b,1,10050.0,4607.6884765625,4736.962890625
458,2018-10-14 05:03:00,10119,electron,50,22b,1,10119.0,4608.84375,4741.52001953125
459,2018-10-14 05:14:00,10575,electron,50,22b,1,10575.0,4611.21923828125,4735.427734375
460,2018-10-14 05:28:00,10773,electron,50,22b,1,10773.0,4617.50537109375,4743.89501953125
461,2018-10-14 05:41:00,10546,electron,50,22b,1,10546.0,4618.64599609375,4740.115234375
462,2018-10-14 05:53:00,10195,electron,50,22b,1,10195.0,4617.76611328125,4743.3740234375
463,2018-10-14 06:04:00,10541,electron,50,22b,1,10541.0,4609.55810546875,4734.1953125
464,2018-10-14 06:16:00,10820,electron,50,22b,1,10820.0,4609.44384765625,4737.16796875
465,2018-10-14 06:28:00,10111,electron,50,22b,1,10111.0,4621.2265625,4746.13525390625
466,2018-10-14 06:43:00,13899,electron,80,22b,1,13899.0,7411.71533203125,7583.7919921875
467,2018-10-14 06:57:00,13423,electron,80,22b,1,13423.0,7404.00439453125,7578.59326171875
468,2018-10-14 07:16:00,10398,electron,80,22b,1,10398.0,7419.140625,7585.8662109375
469,2018-10-14 07:26:00,11719,electron,80,22b,1,11719.0,7402.93603515625,7576.7294921875
470,2018-10-14 07:38:00,10048,electron,80,22b,1,10048.0,7419.9521484375,7584.296875
471,2018-10-14 07:50:00,10350,electron,80,22b,1,10350.0,7421.44921875,7584.443359375
472,2018-10-14 08:10:00,10012,electron,80,22b,1,10012.0,7409.99755859375,7589.2724609375
473,2018-10-14 08:37:00,10145,electron,80,22b,1,10145.0,7415.1162109375,7589.015625
474,2018-10-14 09:04:00,10659,electron,80,22b,1,10659.0,7422.55810546875,7587.11181640625
475,2018-10-14 09:33:00,11000,electron,80,22b,1,12647.0,7402.99462890625,7574.8828125
477,2018-10-14 10:00:00,10162,electron,100,22b,1,10162.0,9235.064453125,9461.83984375
479,2018-10-14 10:12:00,10240,electron,100,22b,1,10240.0,9224.130859375,9448.9091796875
480,2018-10-14 10:24:00,10089,electron,100,22b,1,10089.0,9229.4365234375,9459.23046875
481,2018-10-14 10:35:00,12073,electron,100,22b,1,12073.0,9215.83984375,9451.1220703125
483,2018-10-14 10:57:00,10348,electron,100,22b,1,10348.0,9234.1201171875,9331.99609375
484,2018-10-14 11:08:00,10734,electron,100,22b,1,10734.0,9217.87109375,9451.6796875
486,2018-10-14 11:20:00,10047,electron,100,22b,1,10047.0,9222.3232421875,9451.533203125
487,2018-10-14 11:32:00,10203,electron,100,22b,1,10203.0,9234.181640625,9452.0517578125
489,2018-10-14 11:47:00,10165,electron,100,22b,1,10165.0,9216.533203125,9446.5703125
490,2018-10-14 11:58:00,10413,electron,100,22b,1,10413.0,9214.1279296875,9442.9072265625
491,2018-10-14 12:09:00,10176,electron,100,22b,1,10176.0,9217.4794921875,9442.94921875
493,2018-10-14 12:25:00,10672,electron,150,22b,1,10672.0,13586.453125,14069.5517578125
494,2018-10-14 12:40:00,12220,electron,150,22b,1,12220.0,13557.7685546875,14075.994140625
495,2018-10-14 12:53:00,10544,electron,150,22b,1,10544.0,13596.1142578125,14071.771484375
496,2018-10-14 13:03:00,21977,electron,150,22b,1,21977.0,13574.197265625,14074.3310546875
501,2018-10-14 14:08:00,10499,electron,150,22b,1,10499.0,13587.90625,14069.9814453125
502,2018-10-14 14:17:00,10728,electron,150,22b,1,10728.0,13564.5595703125,14066.66015625
503,2018-10-14 14:28:00,10018,electron,150,22b,1,10018.0,13560.6259765625,14065.408203125
504,2018-10-14 14:39:00,10933,electron,150,22b,1,10933.0,13550.669921875,14054.33984375
505,2018-10-14 14:50:00,12459,electron,150,22b,1,12458.0,13530.6015625,14054.642578125
506,2018-10-14 15:03:00,8800,electron,150,22b,1,9073.0,13594.5595703125,14072.404296875
507,2018-10-14 15:16:00,10589,electron,150,22b,1,10589.0,13586.4111328125,14066.1123046875
508,2018-10-14 15:28:00,10183,electron,150,22b,1,10183.0,13536.4150390625,14052.3984375
509,2018-10-14 15:39:00,10279,electron,150,22b,1,10286.0,13537.46875,14055.94921875
512,2018-10-14 16:38:00,20000,pion,300,22b,1,20029.0,8404.1611328125,7224.7578125
513,2018-10-14 17:01:00,13480,pion,300,22b,1,13481.0,8352.8134765625,7120.0859375
515,2018-10-14 17:16:00,13866,pion,300,22b,1,13866.0,8541.1904296875,7456.64599609375
516,2018-10-14 17:34:00,11021,pion,300,22b,1,11020.0,8344.3662109375,7132.95166015625
517,2018-10-14 17:46:00,10887,pion,300,22b,1,10887.0,8476.71875,7321.05078125
518,2018-10-14 18:11:00,11999,pion,300,22b,1,11999.0,8406.5029296875,7255.45068359375
519,2018-10-14 18:57:00,6141,pion,300,22b,1,6141.0,8396.40625,7254.82861328125
520,2018-10-14 19:06:00,12220,pion,300,22b,1,12220.0,8488.529296875,7224.4453125
521,2018-10-14 19:19:00,10594,pion,300,22b,1,10594.0,8417.173828125,7073.9677734375
522,2018-10-14 19:44:00,5513,pion,300,22b,1,5513.0,8468.4736328125,7326.95751953125
523,2018-10-14 19:53:00,13000,pion,300,22b,1,12946.0,8477.62109375,7304.2080078125
524,2018-10-14 20:10:00,4238,muon,-1,22b,1,4238.0,256.61053466796875,180.311767578125
525,2018-10-14 20:43:00,10392,pion,80,22b,1,10392.0,2354.11572265625,2045.3009033203125
527,2018-10-14 20:58:00,10644,pion,80,22b,1,10642.0,2379.196044921875,2085.755126953125
529,2018-10-14 21:13:00,10739,pion,80,22b,1,10739.0,2348.17041015625,2038.27197265625
530,2018-10-14 21:38:00,10458,pion,80,22b,1,10458.0,2374.62158203125,2075.24365234375
531,2018-10-14 21:49:00,11371,pion,80,22b,1,11371.0,2382.089111328125,2110.05908203125
532,2018-10-14 22:09:00,10138,pion,80,22b,1,10138.0,2361.68310546875,2073.2490234375
533,2018-10-14 22:26:00,12417,pion,80,22b,1,12417.0,2348.72119140625,2066.312255859375
534,2018-10-14 23:03:00,12044,pion,80,22b,1,12044.0,2335.001220703125,2002.474609375
535,2018-10-14 23:39:00,11387,pion,80,22b,1,11386.0,2357.00390625,2024.53857421875
536,2018-10-15 00:10:00,11903,pion,80,22b,1,11903.0,2375.194580078125,2071.422607421875
537,2018-10-15 00:23:00,10667,pion,80,22b,1,10667.0,2362.991943359375,2061.494384765625
538,2018-10-15 00:37:00,11305,pion,80,22b,1,11305.0,2361.669677734375,2053.177001953125
539,2018-10-15 00:55:00,10267,pion,80,22b,1,10267.0,2361.239990234375,2058.28125
541,2018-10-15 01:19:00,10474,pion,250,22b,1,10474.0,7113.39990234375,6104.0234375
543,2018-10-15 01:52:00,10434,pion,250,22b,1,10434.0,7060.708984375,6020.0966796875
544,2018-10-15 02:15:00,10451,pion,250,22b,1,10451.0,7091.8486328125,6125.5244140625
545,2018-10-15 02:29:00,10592,pion,250,22b,1,10592.0,7063.40185546875,6091.72216796875
546,2018-10-15 02:43:00,10788,pion,250,22b,1,10788.0,7115.9716796875,6204.8564453125
547,2018-10-15 02:56:00,10722,pion,250,22b,1,10772.0,7062.30810546875,6016.3017578125
548,2018-10-15 03:11:00,11252,pion,250,22b,1,11252.0,6977.9794921875,5885.9228515625
549,2018-10-15 03:26:00,10880,pion,250,22b,1,10880.0,7142.0234375,6146.42236328125
550,2018-10-15 03:40:00,10171,pion,250,22b,1,10171.0,7048.82568359375,6051.8828125
551,2018-10-15 04:12:00,10200,pion,250,22b,1,10200.0,7000.78125,5976.041015625
552,2018-10-15 04:54:00,10231,pion,100,22b,1,10231.0,2908.088134765625,2507.63232421875
553,2018-10-15 05:25:00,10418,pion,100,22b,1,10418.0,2970.505859375,2621.522216796875
554,2018-10-15 05:56:00,10532,pion,100,22b,1,10532.0,2941.12744140625,2554.1416015625
555,2018-10-15 06:26:00,10239,pion,100,22b,1,10239.0,2911.307373046875,2503.1884765625
557,2018-10-15 06:55:00,10234,pion,100,22b,1,10234.0,2928.955322265625,2568.7509765625
558,2018-10-15 07:07:00,10059,pion,100,22b,1,10059.0,2934.005859375,2519.39599609375
559,2018-10-15 07:19:00,10202,pion,100,22b,1,10202.0,2930.53271484375,2544.818359375
560,2018-10-15 07:31:00,10256,pion,100,22b,1,10256.0,2949.09326171875,2603.016845703125
561,2018-10-15 07:52:00,10204,pion,100,22b,1,10204.0,2919.25341796875,2540.552978515625
562,2018-10-15 08:10:00,10225,pion,100,22b,1,10225.0,2936.116455078125,2551.448974609375
563,2018-10-15 08:29:00,10113,pion,200,22b,1,10113.0,5648.40087890625,4834.68212890625
565,2018-10-15 09:04:00,11000,pion,200,22b,1,11007.0,5646.068359375,4765.5146484375
566,2018-10-15 09:23:00,8908,pion,200,22b,1,8908.0,5685.72705078125,4912.1318359375
570,2018-10-15 11:40:00,4440,pion,200,22b,1,4438.0,5636.36328125,4685.2138671875
572,2018-10-15 11:49:00,15354,pion,200,22b,1,15354.0,5713.7822265625,4966.0234375
574,2018-10-15 12:12:00,6596,pion,200,22b,1,6596.0,5577.84912109375,4582.0
577,2018-10-15 12:33:00,10170,pion,200,22b,1,10170.0,5609.54931640625,4726.4267578125
578,2018-10-15 12:46:00,10721,pion,200,22b,1,10720.0,5608.9716796875,4750.5859375
579,2018-10-15 13:02:00,10053,pion,200,22b,1,10053.0,5570.01318359375,4752.181640625
581,2018-10-15 13:21:00,10146,pion,200,22b,1,10146.0,5611.93701171875,4763.0712890625
582,2018-10-15 13:37:00,10331,pion,200,22b,1,10331.0,5661.064453125,4824.3740234375
584,2018-10-15 13:59:00,11600,pion,120,22b,1,11615.0,3487.2353515625,3073.00927734375
586,2018-10-15 14:30:00,10973,pion,120,22b,1,10973.0,3494.6943359375,3068.46630859375
587,2018-10-15 14:43:00,10818,pion,120,22b,1,10818.0,3487.8076171875,2961.32275390625
588,2018-10-15 14:59:00,10261,pion,120,22b,1,10261.0,3423.8837890625,2892.56982421875
589,2018-10-15 15:20:00,10879,pion,120,22b,1,10879.0,3463.13671875,3003.090087890625
590,2018-10-15 15:38:00,10679,pion,120,22b,1,10679.0,3375.53466796875,2920.56884765625
591,2018-10-15 15:56:00,11182,pion,120,22b,1,11181.0,3403.705810546875,2952.352783203125
592,2018-10-15 16:20:00,10135,pion,120,22b,1,10135.0,3377.81787109375,2918.121826171875
593,2018-10-15 16:38:00,10195,pion,120,22b,1,10195.0,3386.3759765625,2921.13427734375
594,2018-10-15 17:15:00,10049,electron,30,22b,1,10049.0,2642.78125,2764.787109375
595,2018-10-15 17:30:00,10291,electron,30,22b,1,10291.0,2645.435791015625,2765.237060546875
596,2018-10-15 17:48:00,10035,electron,30,22b,1,10035.0,2642.89990234375,2770.235595703125
597,2018-10-15 18:05:00,10208,electron,30,22b,1,10208.0,2643.053955078125,2764.5869140625
599,2018-10-15 18:30:00,12345,electron,30,22b,1,12345.0,2642.47216796875,2764.477294921875
601,2018-10-15 18:55:00,3500,electron,30,22b,1,3835.0,2644.191650390625,2767.871337890625
603,2018-10-15 19:11:00,10010,electron,30,22b,1,10010.0,2646.892333984375,2769.96630859375
604,2018-10-15 19:28:00,10167,electron,30,22b,1,10167.0,2650.650146484375,2769.174560546875
606,2018-10-15 19:45:00,10182,electron,30,22b,1,10182.0,2647.57568359375,2769.6982421875
607,2018-10-15 20:03:00,9732,electron,30,22b,1,9732.0,2656.45556640625,2774.6220703125
608,2018-10-15 20:25:00,9994,electron,50,22b,1,9993.0,4529.5556640625,4597.49951171875
609,2018-10-15 20:44:00,12278,electron,50,22b,1,12278.0,4542.625,4676.71337890625
610,2018-10-15 21:05:00,10888,electron,50,22b,1,10888.0,4534.51416015625,4669.3046875
611,2018-10-15 21:21:00,10340,electron,50,22b,1,10340.0,4535.4013671875,4677.89892578125
613,2018-10-15 21:38:00,10596,electron,50,22b,1,10596.0,4534.4443359375,4681.42236328125
614,2018-10-15 21:54:00,9907,electron,50,22b,1,9907.0,4521.90966796875,4670.49609375
616,2018-10-15 22:13:00,11739,electron,50,22b,1,11739.0,4533.1337890625,4673.31884765625
617,2018-10-15 22:33:00,10186,electron,50,22b,1,10186.0,4533.529296875,4671.7880859375
618,2018-10-15 22:47:00,10516,electron,50,22b,1,10516.0,4527.14013671875,4673.2822265625
619,2018-10-15 23:03:00,11141,electron,50,22b,1,11141.0,4532.90673828125,4668.03369140625
620,2018-10-15 23:20:00,10388,electron,120,22b,1,10388.0,10882.814453125,11234.205078125
621,2018-10-15 23:40:00,11361,electron,120,22b,1,11361.0,10874.40234375,11225.4365234375
622,2018-10-16 00:00:00,11417,electron,120,22b,1,11417.0,10858.0302734375,11221.7421875
635,2018-10-16 02:12:00,10434,electron,120,22b,1,10434.0,10878.6240234375,11236.029296875
636,2018-10-16 02:35:00,3000,electron,120,22b,1,1690.0,10871.8154296875,11236.8173828125
637,2018-10-16 02:48:00,0,electron,120,22b,1,1703.0,10837.9072265625,11213.10546875
639,2018-10-16 02:56:00,10034,electron,120,22b,1,10034.0,10835.67578125,11222.90234375
640,2018-10-16 03:13:00,10423,electron,120,22b,1,5418.0,10862.833984375,11213.12109375
641,2018-10-16 03:34:00,10593,electron,120,22b,1,10593.0,10824.6259765625,11212.6923828125
642,2018-10-16 03:53:00,10146,electron,120,22b,1,10146.0,10879.58203125,11222.53125
643,2018-10-16 04:08:00,10150,electron,120,22b,1,10150.0,10871.9765625,11223.6806640625
644,2018-10-16 04:25:00,10159,electron,120,22b,1,10159.0,10854.529296875,11221.587890625
645,2018-10-16 05:06:00,10091,electron,250,22b,1,5138.0,22370.0703125,22826.53515625
646,2018-10-16 05:22:00,10181,electron,250,22b,1,10181.0,22375.53125,22849.9140625
647,2018-10-16 05:40:00,10297,electron,250,22b,1,10297.0,22413.51171875,22847.857421875
648,2018-10-16 06:00:00,10105,electron,250,22b,1,10105.0,22406.98828125,22852.298828125
649,2018-10-16 06:18:00,10130,electron,250,22b,1,10130.0,22419.724609375,22845.0625
650,2018-10-16 06:34:00,10225,electron,250,22b,1,10225.0,22404.875,22848.81640625
652,2018-10-16 07:14:00,10329,electron,250,22b,1,10329.0,22423.92578125,22849.87109375
653,2018-10-16 07:33:00,10333,electron,250,22b,1,10333.0,22383.376953125,22847.234375
654,2018-10-16 07:53:00,10069,electron,250,22b,1,10069.0,22415.224609375,22851.642578125
655,2018-10-16 08:16:00,10155,electron,80,22b,1,10155.0,7306.3466796875,7498.95849609375
656,2018-10-16 08:45:00,10029,electron,80,22b,1,10029.0,7321.466796875,7509.095703125
657,2018-10-16 09:16:00,12092,electron,80,22b,1,12092.0,7321.046875,7505.71337890625
659,2018-10-16 10:06:00,10870,electron,80,22b,1,10870.0,7339.216796875,7521.8603515625
661,2018-10-16 10:45:00,10131,electron,80,22b,1,10131.0,7326.40185546875,7515.3369140625
663,2018-10-16 11:35:00,10099,electron,80,22b,1,10099.0,7330.546875,7523.83251953125
664,2018-10-16 12:05:00,11000,electron,200,22b,1,11037.0,18227.42578125,18531.90234375
665,2018-10-16 12:43:00,10239,electron,200,22b,1,10239.0,18247.111328125,18539.603515625
666,2018-10-16 13:13:00,10534,electron,200,22b,1,10534.0,18236.7421875,18537.923828125
667,2018-10-16 13:43:00,9930,electron,200,22b,1,9930.0,18234.873046875,18530.888671875
671,2018-10-16 16:43:00,8982,electron,200,22b,1,8982.0,18265.818359375,18570.2890625
672,2018-10-16 17:00:00,10167,electron,200,22b,1,10167.0,18234.978515625,18558.337890625
673,2018-10-16 17:15:00,6136,electron,200,22b,1,6136.0,18257.341796875,18553.765625
674,2018-10-16 17:31:00,10111,electron,200,22b,1,10111.0,18249.541015625,18562.505859375
675,2018-10-16 17:58:00,10421,electron,200,22b,1,10421.0,18242.79296875,18552.98828125
676,2018-10-16 18:00:00,10094,electron,200,22b,1,10094.0,18237.50390625,18550.48828125
679,2018-10-16 18:30:00,10627,pion,20,22b,1,10627.0,594.8161010742188,510.5433654785156
680,2018-10-16 18:53:00,4691,pion,20,22b,1,4691.0,592.3067016601562,514.6465454101562
681,2018-10-16 19:06:00,10992,pion,20,22b,1,10992.0,596.5991821289062,506.1896057128906
682,2018-10-16 19:27:00,13916,pion,20,22b,1,13916.0,597.66748046875,513.035888671875
683,2018-10-16 19:54:00,10974,pion,20,22b,1,10974.0,592.8844604492188,505.28106689453125
685,2018-10-16 20:18:00,10112,pion,20,22b,1,10112.0,593.1282348632812,505.0743408203125
687,2018-10-16 20:35:00,10071,pion,20,22b,1,10071.0,602.605712890625,516.8905029296875
688,2018-10-16 20:55:00,10019,pion,20,22b,1,10019.0,602.8233642578125,519.8834838867188
689,2018-10-16 21:15:00,10022,pion,20,22b,1,10022.0,599.9271850585938,517.52294921875
690,2018-10-16 21:37:00,9970,pion,50,22b,1,9970.0,1468.7882080078125,1286.3917236328125
