Run,Date,Nevents,Particle,Energy,Configuration,CaloConfiguration,NeventsInFile,RechitEnergySumMean,RechitEnergySumMedian
691,2018-10-16 21:54:00,10565,pion,50,22b,1,10565.0,1487.64404296875,1340.7384033203125
692,2018-10-16 22:15:00,10135,pion,50,22b,1,10135.0,1446.5159912109375,1275.4420166015625
693,2018-10-16 22:37:00,10196,pion,50,22b,1,10196.0,1475.860595703125,1297.642822265625
694,2018-10-16 22:57:00,10113,pion,50,22b,1,10113.0,1469.707763671875,1297.605712890625
696,2018-10-16 23:18:00,10135,pion,50,22b,1,10135.0,1456.802001953125,1275.6767578125
697,2018-10-16 23:39:00,10097,pion,50,22b,1,10097.0,1469.9013671875,1299.3697509765625
698,2018-10-17 00:03:00,10147,muon,200,22b,1,10147.0,190.11557006835938,124.80200958251953
699,2018-10-17 00:30:00,10674,muon,200,22b,1,10674.0,201.59556579589844,124.89642333984375
700,2018-10-17 00:50:00,12948,muon,200,22b,1,12948.0,207.3681640625,124.6474838256836
701,2018-10-17 01:15:00,10268,muon,200,22b,1,10268.0,193.0699005126953,124.24073791503906
702,2018-10-17 01:38:00,6000,muon,200,22b,1,6501.0,193.55471801757812,125.00114440917969
704,2018-10-17 02:02:00,11471,muon,200,22b,1,11471.0,202.4559783935547,125.5799789428711
705,2018-10-17 02:23:00,10250,muon,200,22b,1,10250.0,196.71173095703125,126.54542541503906
708,2018-10-17 02:49:00,10132,muon,200,22b,1,10132.0,195.18630981445312,126.9494857788086
709,2018-10-17 03:10:00,10116,muon,200,22b,1,10116.0,204.37594604492188,125.8790283203125
710,2018-10-17 03:29:00,10013,muon,200,22b,1,10013.0,203.74217224121094,126.44451904296875
712,2018-10-17 03:57:00,10058,muon,200,22b,1,10058.0,205.90257263183594,123.72125244140625
713,2018-10-17 04:19:00,10054,muon,200,22b,1,10054.0,200.50035095214844,124.43196868896484
714,2018-10-17 04:40:00,10026,muon,200,22b,1,10026.0,194.9375762939453,124.13150024414062
715,2018-10-17 05:07:00,10079,muon,200,22b,1,10079.0,197.5986785888672,126.49861907958984
717,2018-10-17 05:23:00,10114,muon,200,22b,1,10113.0,195.03680419921875,126.52471923828125
718,2018-10-17 05:37:00,41830,muon,200,22b,1,41830.0,203.40365600585938,126.5354995727539
719,2018-10-17 06:49:00,10028,muon,200,22b,1,10028.0,211.2003173828125,126.35111999511719
721,2018-10-17 07:19:00,10132,muon,200,22b,1,10127.0,207.41314697265625,126.60201263427734
722,2018-10-17 07:32:00,10049,muon,200,22b,1,10049.0,205.4003143310547,126.7283706665039
807,2018-10-18 15:53:00,5153,pion,300,23b,2,5153.0,5240.208984375,4503.8046875
808,2018-10-18 16:22:00,2488,pion,300,23b,2,2488.0,5537.83740234375,4780.0
809,2018-10-18 16:32:00,4295,pion,300,23b,2,4295.0,5633.2939453125,4938.51904296875
811,2018-10-18 16:46:00,10571,pion,300,23b,2,10571.0,5659.3076171875,4943.89013671875
812,2018-10-18 17:22:00,11721,pion,300,23b,2,11721.0,5603.982421875,4787.30029296875
814,2018-10-18 18:11:00,10446,pion,300,23b,2,10446.0,5638.4873046875,4824.71826171875
815,2018-10-18 18:29:00,11766,pion,300,23b,2,11766.0,5554.6318359375,4751.45947265625
816,2018-10-18 18:51:00,10211,pion,300,23b,2,10211.0,5664.02197265625,4882.1181640625
817,2018-10-18 19:09:00,11019,pion,300,23b,2,11019.0,5553.943359375,4736.11279296875
818,2018-10-18 19:33:00,3053,pion,20,23b,2,3053.0,611.8609008789062,530.2716064453125
819,2018-10-18 19:41:00,10000,pion,20,23b,2,10085.0,620.5328369140625,543.7076416015625
820,2018-10-18 20:00:00,10150,pion,20,23b,2,10150.0,627.5601806640625,547.244873046875
821,2018-10-18 20:22:00,10106,pion,20,23b,2,10106.0,616.7900390625,530.6644287109375
824,2018-10-18 20:47:00,10114,pion,20,23b,2,10114.0,619.6465454101562,539.5628662109375
825,2018-10-18 21:09:00,10102,pion,20,23b,2,10102.0,613.770751953125,535.4197998046875
826,2018-10-18 21:30:00,11207,pion,20,23b,2,11207.0,622.326904296875,546.6502075195312
828,2018-10-18 22:03:00,10039,pion,200,23b,2,10039.0,5497.32666015625,4885.0830078125
829,2018-10-18 22:46:00,10011,pion,200,23b,2,10011.0,5522.2255859375,4861.02197265625
830,2018-10-18 22:30:00,10303,pion,200,23b,2,10303.0,5458.41015625,4798.17578125
831,2018-10-19 00:17:00,8627,pion,200,23b,2,8627.0,5474.01904296875,4802.7470703125
832,2018-10-19 01:06:00,10126,pion,200,23b,2,10126.0,5520.2392578125,4867.427734375
833,2018-10-19 01:55:00,10818,pion,30,23b,2,10818.0,881.1347045898438,761.61279296875
834,2018-10-19 02:19:00,11908,pion,30,23b,2,6136.0,892.1112060546875,776.229248046875
835,2018-10-19 02:44:00,10575,pion,30,23b,2,10575.0,890.9010620117188,775.8564453125
836,2018-10-19 03:03:00,10169,pion,30,23b,2,10169.0,892.5687866210938,770.05712890625
837,2018-10-19 03:22:00,10099,pion,30,23b,2,10099.0,888.4192504882812,771.8776245117188
838,2018-10-19 03:41:00,10040,pion,30,23b,2,10040.0,889.9246215820312,783.8828125
840,2018-10-19 03:58:00,10063,pion,30,23b,2,10063.0,891.3654174804688,780.173828125
841,2018-10-19 04:23:00,10180,pion,150,23b,2,10180.0,4090.723876953125,3527.607421875
842,2018-10-19 04:24:00,10208,pion,150,23b,2,10208.0,4127.88720703125,3593.77685546875
843,2018-10-19 05:02:00,10676,pion,150,23b,2,10676.0,4113.693359375,3516.1025390625
844,2018-10-19 05:22:00,10344,pion,150,23b,2,10344.0,4130.470703125,3566.40673828125
845,2018-10-19 05:43:00,10164,pion,150,23b,2,10164.0,4141.265625,3587.8232421875
847,2018-10-19 06:19:00,10101,pion,50,23b,2,10101.0,1441.9267578125,1260.0592041015625
848,2018-10-19 06:50:00,10066,pion,50,23b,2,10066.0,1434.1390380859375,1253.171630859375
849,2018-10-19 07:21:00,10070,pion,50,23b,2,10070.0,1446.70849609375,1260.4473876953125
907,2018-10-19 14:40:00,1700,pion,300,23c,2,1723.0,5906.62646484375,5436.3134765625
912,2018-10-19 15:33:00,9800,pion,300,23c,2,9879.0,5943.70263671875,5470.83251953125
916,2018-10-19 16:37:00,7272,electron,100,23c,2,7272.0,9592.69921875,9634.5556640625
918,2018-10-19 16:54:00,10057,electron,300,23c,2,10057.0,26864.01171875,27031.904296875
919,2018-10-19 17:34:00,10197,electron,300,23c,2,10197.0,26833.185546875,26999.513671875
920,2018-10-19 18:13:00,11640,electron,300,23c,2,11640.0,26814.125,26990.27734375
921,2018-10-19 19:00:00,2648,electron,50,23c,2,2648.0,4814.20458984375,4842.130859375
922,2018-10-19 19:12:00,10138,electron,50,23c,2,10147.0,4801.3017578125,4827.06494140625
923,2018-10-19 19:50:00,10249,electron,50,23c,2,10249.0,4792.18408203125,4821.07373046875
924,2018-10-19 20:23:00,10435,electron,50,23c,2,10435.0,4786.08056640625,4811.23193359375
925,2018-10-19 21:03:00,4865,electron,150,23c,2,4865.0,14250.81640625,14343.0498046875
926,2018-10-19 21:13:00,10661,electron,150,23c,2,10661.0,14268.0751953125,14346.705078125
927,2018-10-19 21:32:00,11596,electron,150,23c,2,11596.0,14271.1845703125,14345.3515625
930,2018-10-19 22:17:00,10422,electron,150,23c,2,10422.0,14274.3212890625,14349.490234375
932,2018-10-19 22:35:00,10460,electron,150,23c,2,10460.0,14287.478515625,14345.3193359375
933,2018-10-19 22:54:00,7458,electron,150,23c,2,7458.0,14249.826171875,14335.21484375
934,2018-10-19 23:16:00,10003,pion,300,23c,2,10003.0,5902.17822265625,5351.7958984375
935,2018-10-19 23:39:00,10301,pion,300,23c,2,10301.0,5950.01416015625,5391.4580078125
936,2018-10-20 00:05:00,10081,pion,300,23c,2,10081.0,5900.69873046875,5425.017578125
939,2018-10-20 01:04:00,10069,pion,300,23c,2,10069.0,5920.6640625,5424.11572265625
940,2018-10-20 04:04:00,10249,pion,300,23c,2,10249.0,5910.9384765625,5398.4482421875
941,2018-10-20 04:31:00,10148,pion,50,23c,2,10148.0,1576.765869140625,1452.7718505859375
942,2018-10-20 05:00:00,10167,pion,50,23c,2,10167.0,1589.38037109375,1453.64404296875
943,2018-10-20 05:30:00,10100,pion,50,23c,2,10100.0,1564.7001953125,1433.96923828125
944,2018-10-20 05:59:00,10070,pion,50,23c,2,10070.0,1574.517578125,1445.6875
945,2018-10-20 06:27:00,10147,pion,50,23c,2,10147.0,1575.3302001953125,1461.6998291015625
946,2018-10-20 06:59:00,10332,pion,150,23c,2,10332.0,4527.478515625,4127.50146484375
947,2018-10-20 07:30:00,10232,pion,150,23c,2,10232.0,4560.73681640625,4154.125
948,2018-10-20 07:46:00,10248,pion,150,23c,2,10248.0,4520.658203125,4083.57763671875
949,2018-10-20 08:01:00,10100,pion,150,23c,2,10232.0,4490.25,4081.662109375
950,2018-10-20 08:30:00,10129,pion,150,23c,2,10128.0,4566.6474609375,4207.23876953125
952,2018-10-20 09:11:00,10129,pion,20,23c,2,10072.0,657.4388427734375,587.2922973632812
953,2018-10-20 10:07:00,4883,pion,20,23c,2,4883.0,661.8271484375,597.0889892578125
955,2018-10-20 11:55:00,5497,pion,20,23c,2,5496.0,661.4937133789062,597.2913818359375
956,2018-10-20 12:25:00,2400,pion,250,23c,2,2389.0,7222.64892578125,6484.39990234375
957,2018-10-20 12:33:00,10368,pion,250,23c,2,10367.0,7360.515625,6765.60791015625
958,2018-10-20 13:00:00,10111,pion,250,23c,2,10111.0,7350.9921875,6656.84716796875
960,2018-10-20 13:40:00,10107,electron,50,23c,2,10106.0,4730.08251953125,4749.1318359375
961,2018-10-20 14:09:00,10308,electron,50,23c,2,10330.0,4724.86328125,4745.10546875
963,2018-10-20 14:45:00,10138,electron,50,23c,2,10138.0,4725.50927734375,4746.45263671875
964,2018-10-20 15:15:00,1612,electron,300,23c,2,1651.0,26778.15625,26885.978515625
965,2018-10-20 15:22:00,10086,electron,300,23c,2,10086.0,26717.98828125,26863.99609375
967,2018-10-20 16:26:00,10138,electron,300,23c,2,10138.0,26738.37109375,26858.58203125
968,2018-10-20 16:54:00,10134,electron,300,23c,2,10134.0,26748.681640625,26852.44140625
969,2018-10-20 17:25:00,10237,electron,300,23c,2,10237.0,26749.91796875,26838.87109375
970,2018-10-20 17:59:00,7000,electron,80,23c,2,7096.0,7495.15771484375,7609.33056640625
971,2018-10-20 18:16:00,16440,electron,80,23c,2,16440.0,7562.3603515625,7577.94775390625
972,2018-10-20 18:59:00,10168,electron,80,23c,2,10168.0,7552.5419921875,7570.2001953125
973,2018-10-20 19:21:00,12779,electron,80,23c,2,12779.0,7550.90087890625,7569.17822265625
974,2018-10-20 19:49:00,10064,electron,80,23c,2,10064.0,7555.251953125,7572.27587890625
975,2018-10-20 20:12:00,10179,electron,80,23c,2,10179.0,7565.36474609375,7576.60498046875
976,2018-10-20 20:41:00,3978,electron,250,23c,2,3978.0,22834.986328125,22942.97265625
977,2018-10-20 20:41:00,17913,electron,250,23c,2,17913.0,22739.62109375,22791.498046875
978,2018-10-20 21:27:00,10149,electron,250,23c,2,10149.0,22754.1328125,22789.25390625
979,2018-10-20 21:49:00,12596,electron,250,23c,2,12596.0,22751.248046875,22790.93359375
980,2018-10-20 22:18:00,11731,electron,250,23c,2,11731.0,22746.4453125,22796.51953125
981,2018-10-20 22:46:00,10187,electron,250,23c,2,10187.0,22740.681640625,22791.8515625
984,2018-10-20 23:45:00,3016,electron,20,23c,2,3016.0,1843.484619140625,1915.166015625
985,2018-10-21 00:21:00,10728,electron,100,23c,2,10728.0,9403.15625,9446.24609375
987,2018-10-21 00:44:00,10120,electron,100,23c,2,10120.0,9536.6875,9570.828125
988,2018-10-21 01:06:00,10465,electron,100,23c,2,10465.0,9515.8095703125,9560.5791015625
990,2018-10-21 01:33:00,10346,electron,100,23c,2,10346.0,9525.150390625,9565.189453125
991,2018-10-21 02:10:00,12395,electron,100,23c,2,12395.0,9520.0927734375,9557.8427734375
992,2018-10-21 02:57:00,10989,electron,200,23c,2,10989.0,18687.578125,18747.552734375
993,2018-10-21 03:35:00,10673,electron,200,23c,2,10673.0,18687.30078125,18740.625
994,2018-10-21 04:07:00,10982,electron,200,23c,2,10982.0,18687.033203125,18750.66015625
996,2018-10-21 04:44:00,11375,electron,200,23c,2,11375.0,18695.212890625,18748.5390625
997,2018-10-21 05:28:00,12393,electron,200,23c,2,12393.0,18674.0546875,18736.47265625
998,2018-10-21 06:06:00,11739,electron,120,23c,2,11739.0,11392.662109375,11448.1845703125
999,2018-10-21 06:35:00,10786,electron,120,23c,2,10786.0,11369.296875,11432.04296875
1000,2018-10-21 06:55:00,10470,electron,120,23c,2,10471.0,11384.3369140625,11448.296875
1001,2018-10-21 07:14:00,10185,electron,120,23c,2,10218.0,11364.818359375,11434.025390625
1002,2018-10-21 07:36:00,10458,electron,120,23c,2,10458.0,11383.880859375,11440.384765625
1005,2018-10-21 08:33:00,3083,electron,300,23c,2,3083.0,26842.4375,27022.001953125
1006,2018-10-21 13:55:00,1041,electron,300,23c,2,10411.0,26847.529296875,26982.224609375
1007,2018-10-21 14:34:00,10301,electron,30,23c,2,10301.0,2837.629638671875,2867.39013671875
1008,2018-10-21 14:59:00,11019,electron,30,23c,2,11019.0,2838.92431640625,2867.77734375
1010,2018-10-21 15:31:00,10018,electron,30,23c,2,10056.0,2840.310302734375,2868.14404296875
1011,2018-10-21 15:58:00,10000,electron,30,23c,2,10197.0,2841.07177734375,2868.39111328125
1012,2018-10-21 16:30:00,10478,electron,20,23c,2,10568.0,1860.2706298828125,1921.8028564453125
1014,2018-10-21 17:00:00,10222,electron,20,23c,2,10222.0,1853.9583740234375,1914.415283203125
1015,2018-10-21 18:19:00,10200,electron,20,23c,2,10199.0,1858.720458984375,1918.406982421875
1016,2018-10-21 19:20:00,10378,pion,20,23c,2,10378.0,645.029541015625,581.1617431640625
1017,2018-10-21 21:36:00,10249,pion,20,23c,2,10248.0,647.473388671875,581.9666748046875
1018,2018-10-21 22:45:00,20937,pion,30,23c,2,20937.0,961.0492553710938,876.190673828125
1021,2018-10-22 00:12:00,10057,pion,30,23c,2,10057.0,960.9970092773438,869.3275756835938
1023,2018-10-22 00:45:00,10108,pion,30,23c,2,10108.0,962.2783203125,886.8177490234375
1029,2018-10-22 01:56:00,10128,pion,200,23c,2,10128.0,5985.54736328125,5360.2197265625
1031,2018-10-22 02:20:00,10080,pion,200,23c,2,10079.0,5857.93505859375,5318.435546875
1033,2018-10-22 02:45:00,10102,pion,200,23c,2,10102.0,5902.330078125,5300.837890625
1036,2018-10-22 03:09:00,10049,pion,200,23c,2,10049.0,5891.27294921875,5296.1005859375
1037,2018-10-22 03:34:00,10246,pion,120,23c,2,10246.0,3584.351806640625,3216.79296875
1038,2018-10-22 04:00:00,1921,pion,120,23c,2,1921.0,3631.39990234375,3285.798583984375
1040,2018-10-22 04:30:00,10065,pion,120,23c,2,10065.0,3616.175537109375,3244.29931640625
1042,2018-10-22 04:57:00,3000,pion,120,23c,2,3025.0,3597.1728515625,3306.87109375
1043,2018-10-22 05:06:00,10208,pion,120,23c,2,10208.0,3636.185302734375,3286.16064453125
1045,2018-10-22 05:40:00,10103,pion,100,23c,2,10103.0,2996.639892578125,2708.620849609375
1047,2018-10-22 06:16:00,10106,pion,100,23c,2,10106.0,3072.339111328125,2809.13134765625
1049,2018-10-22 06:44:00,10114,pion,100,23c,2,10114.0,2992.548095703125,2746.505126953125
1051,2018-10-22 07:16:00,10062,pion,80,23c,2,10061.0,2478.699951171875,2301.232666015625
1052,2018-10-22 07:48:00,10571,pion,80,23c,2,10571.0,2456.45849609375,2255.25634765625
1053,2018-10-22 08:21:00,10567,pion,80,23c,2,10567.0,2486.937744140625,2282.8837890625
1054,2018-10-22 09:01:00,12131,pion,250,23c,2,12131.0,7278.31640625,6568.4521484375
1055,2018-10-22 09:31:00,10080,pion,250,23c,2,10080.0,7376.96435546875,6731.39208984375
1056,2018-10-22 10:08:00,10224,pion,250,23c,2,10224.0,7325.66455078125,6602.146484375
1080,2018-10-22 18:20:00,12326,pion,100,24a,3,12325.0,1421.4552001953125,1419.90966796875
1081,2018-10-22 19:02:00,12043,pion,100,24a,3,12042.0,1426.1094970703125,1427.7587890625
1082,2018-10-22 19:34:00,5528,pion,100,24a,3,5527.0,1424.6192626953125,1425.055908203125
1084,2018-10-22 19:52:00,10635,pion,300,24a,3,10690.0,2787.74267578125,2808.95654296875
1085,2018-10-22 20:21:00,11699,pion,300,24a,3,11752.0,2783.173828125,2814.40966796875
1086,2018-10-22 21:17:00,12209,pion,300,24a,3,12207.0,2780.05908203125,2805.744140625
1087,2018-10-22 21:52:00,10693,pion,300,24a,3,10693.0,2759.36328125,2800.323486328125
1089,2018-10-22 22:36:00,10520,pion,300,24a,3,10519.0,2754.192138671875,2782.409423828125
1091,2018-10-22 23:17:00,10171,pion,50,24a,3,10171.0,731.484130859375,720.1762084960938
1092,2018-10-22 23:41:00,10078,pion,50,24a,3,10077.0,730.7296142578125,716.583740234375
1093,2018-10-23 00:07:00,10192,pion,50,24a,3,10191.0,730.5314331054688,722.4738159179688
1094,2018-10-23 00:31:00,10230,pion,50,24a,3,10229.0,732.3387451171875,724.06103515625
1098,2018-10-23 00:59:00,10213,pion,50,24a,3,10338.0,734.0559692382812,722.8154296875
1099,2018-10-23 01:32:00,10162,pion,250,24a,3,10162.0,3428.98095703125,3481.8447265625
1100,2018-10-23 02:02:00,10803,pion,250,24a,3,10802.0,3444.048095703125,3497.203125
1101,2018-10-23 02:32:00,10882,pion,250,24a,3,10881.0,3415.880859375,3479.93603515625
1102,2018-10-23 03:06:00,10518,pion,250,24a,3,10518.0,3447.784423828125,3504.208740234375
1104,2018-10-23 03:38:00,10167,pion,250,24a,3,10167.0,3452.5595703125,3505.78515625
1105,2018-10-23 04:17:00,10678,pion,150,24a,3,10677.0,2097.35986328125,2115.86328125
1106,2018-10-23 04:42:00,5000,pion,150,24a,3,4296.0,2074.28759765625,2099.8134765625
1115,2018-10-23 06:30:00,10510,pion,80,24a,3,10510.0,2777.17041015625,2801.0205078125
1116,2018-10-23 06:52:00,10255,pion,80,24a,3,10255.0,2777.75048828125,2812.80712890625
1117,2018-10-23 07:12:00,10055,pion,80,24a,3,10055.0,2759.302978515625,2793.39013671875
1118,2018-10-23 07:29:00,3330,pion,80,24a,3,3330.0,2765.622802734375,2801.4638671875
1119,2018-10-23 07:35:00,10212,pion,80,24a,3,10212.0,2782.599609375,2816.347900390625
1120,2018-10-23 08:03:00,10158,pion,80,24a,3,10158.0,2778.222900390625,2807.8173828125
1121,2018-10-23 08:27:00,10108,pion,80,24a,3,10108.0,2761.450439453125,2796.691650390625
1122,2018-10-23 08:55:00,10135,pion,80,24a,3,10134.0,2761.648193359375,2797.78662109375
1123,2018-10-23 09:25:00,10103,pion,200,24a,3,10103.0,2762.748779296875,2806.427001953125
1124,2018-10-23 09:55:00,10030,pion,200,24a,3,10030.0,2754.9345703125,2807.993408203125
1125,2018-10-23 10:41:00,10470,pion,200,24a,3,10470.0,2754.65283203125,2788.21142578125
1126,2018-10-23 11:28:00,9701,pion,200,24a,3,9701.0,2761.660888671875,2804.9501953125
1127,2018-10-23 11:59:00,10076,pion,120,24a,3,10076.0,1682.0833740234375,1689.1171875
1128,2018-10-23 12:30:00,10027,pion,120,24a,3,10027.0,1681.084228515625,1687.5584716796875
1129,2018-10-23 13:27:00,10107,pion,120,24a,3,10107.0,1679.4873046875,1685.77880859375
1131,2018-10-23 14:33:00,10030,pion,30,24a,3,10030.0,451.8535461425781,441.466552734375
1132,2018-10-23 15:25:00,2060,pion,30,24a,3,2060.0,449.8294982910156,439.7515869140625
1134,2018-10-23 16:28:00,10255,pion,30,24a,3,10255.0,484.36956787109375,471.19476318359375
1135,2018-10-23 17:32:00,10132,pion,30,24a,3,10132.0,484.2367858886719,470.0931396484375
1136,2018-10-23 18:39:00,10121,pion,30,24a,3,10121.0,480.923095703125,468.44525146484375
1139,2018-10-23 19:48:00,10210,electron,50,24a,3,10210.0,1124.0753173828125,1133.158447265625
1141,2018-10-23 20:12:00,10449,electron,50,24a,3,10459.0,1123.8114013671875,1131.382568359375
1144,2018-10-23 20:38:00,10079,electron,50,24a,3,10078.0,1123.7421875,1132.76708984375
1145,2018-10-23 21:09:00,10292,electron,50,24a,3,10292.0,1126.7603759765625,1135.13916015625
1146,2018-10-23 21:10:00,10007,electron,50,24a,3,10010.0,1124.696533203125,1134.0771484375
1147,2018-10-23 22:02:00,10210,electron,150,24a,3,10211.0,4599.6552734375,4648.98681640625
1149,2018-10-23 22:20:00,10918,electron,150,24a,3,10918.0,4606.12109375,4654.0771484375
1151,2018-10-23 22:43:00,10142,electron,150,24a,3,10142.0,4609.21142578125,4654.0419921875
1153,2018-10-23 23:02:00,10061,electron,300,24a,3,10061.0,8245.279296875,8327.6162109375
1154,2018-10-23 23:40:00,10064,electron,300,24a,3,10064.0,8249.009765625,8330.33984375
1155,2018-10-24 00:15:00,10093,electron,300,24a,3,10093.0,8250.3916015625,8333.3095703125
1156,2018-10-24 00:55:00,10058,pion,150,24a,3,10058.0,2028.316162109375,2042.22314453125
1157,2018-10-24 01:22:00,10062,pion,150,24a,3,10662.0,2038.517333984375,2055.5517578125
1159,2018-10-24 02:01:00,10481,pion,150,24a,3,10481.0,2022.6630859375,2042.259765625
1160,2018-10-24 02:33:00,10658,pion,150,24a,3,10657.0,2034.4808349609375,2054.19287109375
1163,2018-10-24 03:07:00,10091,pion,150,24a,3,10091.0,2026.0126953125,2033.6441650390625
1164,2018-10-24 03:36:00,10157,pion,300,24a,3,10155.0,2677.500244140625,2702.011962890625
1165,2018-10-24 04:01:00,10044,pion,300,24a,3,10043.0,2681.338134765625,2707.27001953125
1166,2018-10-24 04:26:00,10068,pion,300,24a,3,10068.0,2663.59765625,2688.246337890625
1167,2018-10-24 05:12:00,11742,pion,50,24a,3,11742.0,750.4226684570312,737.1103515625
