Run,date,Nevents,Particle,Energy,AHCAL,DWC,MCPs,XCET 523,XCET 507,Pressure of XCET 507,Pressure of XCET 523
179,2018-10-11 01:20:00,13953,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
180,2018-10-11 01:45:00,11000,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
181,2018-10-11 01:57:00,10226,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
182,2018-10-11 02:08:00,12376,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
183,2018-10-11 02:20:00,12249,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
184,2018-10-11 02:33:00,10765,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
185,2018-10-11 02:44:00,12061,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
186,2018-10-11 02:59:00,10460,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
187,2018-10-11 03:07:00,10856,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
188,2018-10-11 03:18:00,10121,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
189,2018-10-11 03:30:00,11060,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
190,2018-10-11 03:42:00,10306,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
191,2018-10-11 03:52:00,10442,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
192,2018-10-11 04:04:00,11810,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
193,2018-10-11 04:16:00,10790,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
194,2018-10-11 04:28:00,10440,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
195,2018-10-11 04:39:00,11722,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
196,2018-10-11 04:50:00,18081,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
197,2018-10-11 05:09:00,10374,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
198,2018-10-11 05:19:00,10002,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
199,2018-10-11 05:30:00,15360,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
200,2018-10-11 05:45:00,10262,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
201,2018-10-11 05:56:00,10878,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
206,2018-10-11 06:09:00,10226,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
207,2018-10-11 06:18:00,11357,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
208,2018-10-11 06:30:00,9964,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
209,2018-10-11 06:40:00,11375,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
210,2018-10-11 06:52:00,9982,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
211,2018-10-11 07:02:00,10192,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
212,2018-10-11 07:14:00,10172,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
213,2018-10-11 07:40:00,13321,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
214,2018-10-11 08:21:00,5068,electron,150,OUT,OUT,OUT,OUT,OUT,-1,-1
215,2018-10-11 08:39:00,1453,pion,200,OUT,OUT,OUT,OUT,OUT,-1,-1
216,2018-10-11 08:43:00,10846,pion,200,OUT,OUT,OUT,OUT,OUT,-1,-1
258,2018-10-11 20:10:00,3000,electron,100,IN,IN,OUT,OUT,OUT,-1,-1
259,2018-10-11 20:35:00,4841,electron,100,IN,IN,OUT,OUT,OUT,-1,-1
260,2018-10-11 21:07:00,12000,electron,100,IN,IN,OUT,OUT,OUT,-1,-1
265,2018-10-11 22:00:00,10000,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
267,2018-10-11 22:30:00,11500,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
268,2018-10-11 23:00:00,1000,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
269,2018-10-11 23:10:00,11900,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
270,2018-10-11 23:25:00,10700,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
271,2018-10-11 23:40:00,10253,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
272,2018-10-12 00:01:00,10298,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
273,2018-10-12 00:16:00,10000,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
275,2018-10-12 00:41:00,10412,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
276,2018-10-12 00:54:00,10426,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
277,2018-10-12 01:27:00,10694,electron,100,IN,OUT,OUT,OUT,OUT,-1,-1
278,2018-10-12 02:00:00,10048,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
279,2018-10-12 02:16:00,10033,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
280,2018-10-12 02:32:00,10288,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
281,2018-10-12 02:49:00,10380,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
282,2018-10-12 03:04:00,10470,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
283,2018-10-12 03:20:00,10511,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
284,2018-10-12 03:36:00,4102,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
285,2018-10-12 03:57:00,10297,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
286,2018-10-12 04:13:00,10214,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
287,2018-10-12 04:46:00,9737,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
288,2018-10-12 05:13:00,10582,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
289,2018-10-12 05:30:00,10401,electron,80,IN,OUT,OUT,OUT,OUT,-1,-1
290,2018-10-12 05:49:00,10047,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
292,2018-10-12 06:09:00,10327,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
293,2018-10-12 06:25:00,10244,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
294,2018-10-12 06:45:00,10332,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
295,2018-10-12 06:59:00,10286,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
296,2018-10-12 07:15:00,10239,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
297,2018-10-12 07:30:00,10266,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
298,2018-10-12 07:44:00,11334,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
299,2018-10-12 08:00:00,11427,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
300,2018-10-12 08:18:00,10167,electron,50,IN,OUT,OUT,OUT,OUT,-1,-1
301,2018-10-12 09:16:00,9,electron,30,IN,IN,OUT,OUT,OUT,-1,-1
302,2018-10-12 09:40:00,2148,electron,100,IN,IN,OUT,OUT,OUT,-1,-1
303,2018-10-12 09:54:00,2162,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
304,2018-10-12 10:08:00,10083,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
305,2018-10-12 11:21:00,10198,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
306,2018-10-12 12:36:00,4039,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
309,2018-10-12 15:39:00,600,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
310,2018-10-12 15:55:00,5800,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
311,2018-10-12 16:23:00,11800,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
312,2018-10-12 16:50:00,0,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
315,2018-10-12 17:10:00,100,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
316,2018-10-12 17:13:00,6000,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
317,2018-10-12 17:27:00,0,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
318,2018-10-12 17:32:00,7766,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
319,2018-10-12 18:04:00,620,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
321,2018-10-12 18:14:00,323,pion,300,IN,IN,OUT,OUT,OUT,-1,-1
323,2018-10-12 18:27:00,0,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
324,2018-10-12 18:31:00,8000,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
325,2018-10-12 18:50:00,10000,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
326,2018-10-12 19:03:00,10000,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
327,2018-10-12 19:24:00,14000,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
328,2018-10-12 19:44:00,9000,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
329,2018-10-12 20:00:00,200,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
331,2018-10-12 20:35:00,3278,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
332,2018-10-12 20:58:00,30,muon,200,IN,IN,OUT,OUT,OUT,-1,-1
337,2018-10-12 22:31:00,214,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
340,2018-10-12 23:07:00,7400,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
341,2018-10-12 23:29:00,6200,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
342,2018-10-12 23:42:00,2880,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
344,2018-10-13 00:14:00,0,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
345,2018-10-13 00:19:00,0,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
348,2018-10-13 00:34:00,11638,electron,150,IN,IN,OUT,OUT,OUT,-1,-1
349,2018-10-13 00:45:00,3405,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
350,2018-10-13 00:50:00,722,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
352,2018-10-13 00:59:00,10000,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
353,2018-10-13 01:12:00,1000,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
354,2018-10-13 01:15:00,10150,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
355,2018-10-13 01:44:00,10387,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
356,2018-10-13 01:56:00,10170,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
357,2018-10-13 02:08:00,10036,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
358,2018-10-13 02:19:00,10084,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
359,2018-10-13 02:32:00,10879,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
360,2018-10-13 02:44:00,10392,electron,150,IN,OUT,OUT,OUT,OUT,-1,-1
361,2018-10-13 03:03:00,10247,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
362,2018-10-13 03:18:00,10942,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
363,2018-10-13 03:30:00,10542,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
364,2018-10-13 03:44:00,10187,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
365,2018-10-13 04:53:00,10184,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
366,2018-10-13 05:19:00,10169,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
367,2018-10-13 05:34:00,10172,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
368,2018-10-13 05:47:00,2086,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
369,2018-10-13 06:06:00,10661,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
370,2018-10-13 06:17:00,10358,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
371,2018-10-13 06:30:00,10332,electron,120,IN,OUT,OUT,OUT,OUT,-1,-1
372,2018-10-13 06:44:00,10234,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
373,2018-10-13 06:57:00,10644,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
374,2018-10-13 07:10:00,10234,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
375,2018-10-13 07:22:00,10390,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
376,2018-10-13 07:34:00,10215,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
377,2018-10-13 07:46:00,10222,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
378,2018-10-13 07:59:00,10161,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
379,2018-10-13 08:26:00,10321,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
380,2018-10-13 08:55:00,10324,electron,200,IN,OUT,OUT,OUT,OUT,-1,-1
381,2018-10-13 09:30:00,13180,electron,200,IN,IN,OUT,OUT,OUT,-1,-1
382,2018-10-13 09:45:00,11848,electron,120,IN,IN,OUT,OUT,OUT,-1,-1
383,2018-10-13 10:00:00,10579,electron,120,IN,IN,OUT,OUT,OUT,-1,-1
384,2018-10-13 10:20:00,11958,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
385,2018-10-13 10:31:00,10161,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
386,2018-10-13 10:45:00,12097,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
387,2018-10-13 11:00:00,1159,electron,250,IN,OUT,OUT,OUT,OUT,-1,-1
389,2018-10-13 11:10:00,10305,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
390,2018-10-13 11:19:00,10880,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
391,2018-10-13 11:31:00,3326,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
392,2018-10-13 11:35:00,10204,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
393,2018-10-13 11:48:00,5196,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
397,2018-10-13 12:18:00,13521,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
398,2018-10-13 12:37:00,12614,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
399,2018-10-13 12:52:00,10269,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
401,2018-10-13 13:50:00,1100,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
402,2018-10-13 14:02:00,499,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
403,2018-10-13 14:16:00,950,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
404,2018-10-13 14:47:00,13199,electron,250,IN,IN,OUT,OUT,OUT,-1,-1
405,2018-10-13 15:07:00,10300,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
406,2018-10-13 15:25:00,4619,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
407,2018-10-13 15:39:00,5049,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
408,2018-10-13 15:48:00,1742,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
409,2018-10-13 15:52:00,0,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
410,2018-10-13 15:55:00,0,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
411,2018-10-13 15:59:00,10366,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
412,2018-10-13 16:16:00,9680,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
413,2018-10-13 16:48:00,728,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
414,2018-10-13 16:55:00,13285,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
415,2018-10-13 17:18:00,11321,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
416,2018-10-13 17:37:00,14581,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
417,2018-10-13 18:01:00,0,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
418,2018-10-13 18:04:00,10126,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
419,2018-10-13 18:22:00,11189,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
420,2018-10-13 18:40:00,10242,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
421,2018-10-13 18:57:00,7314,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
422,2018-10-13 19:14:00,10478,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
423,2018-10-13 19:31:00,6820,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
424,2018-10-13 20:05:00,11528,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
425,2018-10-13 20:29:00,11593,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
426,2018-10-13 20:47:00,2757,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
427,2018-10-13 21:05:00,0,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
429,2018-10-13 21:27:00,2171,electron,300,IN,IN,OUT,OUT,OUT,-1,-1
430,2018-10-13 21:38:00,10505,electron,300,OUT,OUT,OUT,OUT,OUT,-1,-1
431,2018-10-13 21:58:00,4373,electron,300,OUT,IN,OUT,OUT,OUT,-1,-1
432,2018-10-13 22:28:00,2927,electron,300,IN,IN,OUT,IN,OUT,-1,-1
433,2018-10-13 22:47:00,10143,electron,300,IN,OUT,OUT,OUT,OUT,-1,-1
434,2018-10-13 23:34:00,0,electron,300,IN,OUT,OUT,OUT,OUT,-1,-1
435,2018-10-13 23:50:00,12019,electron,300,IN,IN,OUT,IN,OUT,-1,-1
436,2018-10-14 00:49:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
437,2018-10-14 01:04:00,10274,electron,20,IN,IN,OUT,IN,OUT,-1,-1
438,2018-10-14 01:33:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
439,2018-10-14 01:38:00,10204,electron,20,IN,IN,OUT,IN,OUT,-1,-1
440,2018-10-14 02:07:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
441,2018-10-14 02:11:00,12000,electron,20,IN,IN,OUT,IN,OUT,-1,-1
442,2018-10-14 02:38:00,11081,electron,20,IN,IN,OUT,IN,OUT,-1,-1
443,2018-10-14 02:49:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
444,2018-10-14 02:54:00,10464,electron,20,IN,IN,OUT,IN,OUT,-1,-1
445,2018-10-14 03:06:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
446,2018-10-14 03:11:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
447,2018-10-14 03:13:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
449,2018-10-14 03:23:00,0,electron,20,IN,IN,OUT,IN,OUT,-1,-1
450,2018-10-14 03:30:00,10238,electron,20,IN,IN,OUT,IN,OUT,-1,-1
451,2018-10-14 03:41:00,10687,electron,20,IN,IN,OUT,IN,OUT,-1,-1
452,2018-10-14 03:53:00,11181,electron,20,IN,IN,OUT,IN,OUT,-1,-1
453,2018-10-14 04:05:00,11414,electron,20,IN,IN,OUT,IN,OUT,-1,-1
455,2018-10-14 04:22:00,10962,electron,20,IN,IN,OUT,IN,OUT,-1,-1
456,2018-10-14 04:40:00,11266,electron,50,IN,IN,OUT,IN,OUT,-1,-1
457,2018-10-14 04:53:00,10050,electron,50,IN,IN,OUT,IN,OUT,-1,-1
458,2018-10-14 05:03:00,10119,electron,50,IN,IN,OUT,IN,OUT,-1,-1
459,2018-10-14 05:14:00,10575,electron,50,IN,IN,OUT,IN,OUT,-1,-1
460,2018-10-14 05:28:00,10773,electron,50,IN,IN,OUT,IN,OUT,-1,-1
461,2018-10-14 05:41:00,10546,electron,50,IN,IN,OUT,IN,OUT,-1,-1
462,2018-10-14 05:53:00,10195,electron,50,IN,IN,OUT,IN,OUT,-1,-1
463,2018-10-14 06:04:00,10541,electron,50,IN,IN,OUT,IN,OUT,-1,-1
464,2018-10-14 06:16:00,10820,electron,50,IN,IN,OUT,IN,OUT,-1,-1
465,2018-10-14 06:28:00,10111,electron,50,IN,IN,OUT,IN,OUT,-1,-1
466,2018-10-14 06:43:00,13899,electron,80,IN,IN,OUT,IN,OUT,-1,-1
467,2018-10-14 06:57:00,13423,electron,80,IN,IN,OUT,IN,OUT,-1,-1
468,2018-10-14 07:16:00,10398,electron,80,IN,IN,OUT,IN,OUT,-1,-1
469,2018-10-14 07:26:00,11719,electron,80,IN,IN,OUT,IN,OUT,-1,-1
470,2018-10-14 07:38:00,10048,electron,80,IN,IN,OUT,IN,OUT,-1,-1
471,2018-10-14 07:50:00,10350,electron,80,IN,IN,OUT,IN,OUT,-1,-1
472,2018-10-14 08:10:00,10012,electron,80,IN,IN,OUT,IN,OUT,-1,-1
473,2018-10-14 08:37:00,10145,electron,80,IN,IN,OUT,IN,OUT,-1,-1
474,2018-10-14 09:04:00,10659,electron,80,IN,IN,OUT,IN,OUT,-1,-1
475,2018-10-14 09:33:00,11000,electron,80,IN,IN,OUT,IN,OUT,-1,-1
477,2018-10-14 10:00:00,10162,electron,100,IN,IN,OUT,IN,OUT,-1,0.5
