Run,date,Nevents,Particle,Energy,AHCAL,DWC,MCPs,XCET 523,XCET 507,Pressure of XCET 507,Pressure of XCET 523
479,2018-10-14 10:12:00,10240,electron,100,IN,IN,OUT,IN,OUT,-1,changing
480,2018-10-14 10:24:00,10089,electron,100,IN,IN,OUT,IN,OUT,-1,12/30
481,2018-10-14 10:35:00,12073,electron,100,IN,IN,OUT,IN,OUT,-1,changing
483,2018-10-14 10:57:00,10348,electron,100,IN,IN,OUT,IN,OUT,-1,12/30
484,2018-10-14 11:08:00,10734,electron,100,IN,IN,OUT,IN,OUT,-1,changing
486,2018-10-14 11:20:00,10047,electron,100,IN,IN,OUT,IN,OUT,-1,12/31
487,2018-10-14 11:32:00,10203,electron,100,IN,IN,OUT,IN,OUT,-1,changing
489,2018-10-14 11:47:00,10165,electron,100,IN,IN,OUT,IN,OUT,-1,12/31
490,2018-10-14 11:58:00,10413,electron,100,IN,IN,OUT,IN,OUT,-1,changing
491,2018-10-14 12:09:00,10176,electron,100,IN,IN,OUT,IN,OUT,-1,01/01
493,2018-10-14 12:25:00,10672,electron,150,IN,IN,OUT,IN,OUT,-1,2
494,2018-10-14 12:40:00,12220,electron,150,IN,IN,OUT,IN,OUT,-1,2
495,2018-10-14 12:53:00,10544,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
496,2018-10-14 13:03:00,21977,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
501,2018-10-14 14:08:00,10499,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
502,2018-10-14 14:17:00,10728,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
503,2018-10-14 14:28:00,10018,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
504,2018-10-14 14:39:00,10933,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
505,2018-10-14 14:50:00,12459,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
506,2018-10-14 15:03:00,8800,electron,150,IN,IN,OUT,IN,OUT,-1,2
507,2018-10-14 15:16:00,10589,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
508,2018-10-14 15:28:00,10183,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
509,2018-10-14 15:39:00,10279,electron,150,IN,IN,OUT,IN,OUT,-1,01/01
512,2018-10-14 16:38:00,20000,pion,300,IN,IN,OUT,IN,OUT,-1,2
513,2018-10-14 17:01:00,13480,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
515,2018-10-14 17:16:00,13866,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
516,2018-10-14 17:34:00,11021,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
517,2018-10-14 17:46:00,10887,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
518,2018-10-14 18:11:00,11999,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
519,2018-10-14 18:57:00,6141,pion,300,IN,IN,OUT,IN,OUT,-1,01/01
520,2018-10-14 19:06:00,12220,pion,300,IN,IN,OUT,IN,OUT,-1,2
521,2018-10-14 19:19:00,10594,pion,300,IN,IN,OUT,IN,OUT,-1,changing
522,2018-10-14 19:44:00,5513,pion,300,IN,IN,OUT,IN,OUT,-1,12/30
523,2018-10-14 19:53:00,13000,pion,300,IN,IN,OUT,IN,OUT,-1,-1
524,2018-10-14 20:10:00,4238,muon,-1,IN,IN,OUT,IN,OUT,-1,-1
525,2018-10-14 20:43:00,10392,pion,80,IN,IN,OUT,IN,OUT,-1,12/31
526,2018-10-14 20:55:00,0,pion,80,IN,IN,OUT,IN,OUT,-1,-1
527,2018-10-14 20:58:00,10644,pion,80,IN,IN,OUT,IN,OUT,-1,-1
528,2018-10-14 21:12:00,0,pion,80,IN,IN,OUT,IN,OUT,-1,-1
529,2018-10-14 21:13:00,10739,pion,80,IN,IN,OUT,IN,OUT,-1,-1
530,2018-10-14 21:38:00,10458,pion,80,IN,IN,OUT,IN,OUT,-1,1.996
531,2018-10-14 21:49:00,11371,pion,80,IN,IN,OUT,IN,OUT,-1,-1
532,2018-10-14 22:09:00,10138,pion,80,IN,IN,OUT,IN,OUT,-1,-1
533,2018-10-14 22:26:00,12417,pion,80,IN,IN,OUT,IN,OUT,-1,-1
534,2018-10-14 23:03:00,12044,pion,80,IN,IN,OUT,IN,OUT,-1,-1
535,2018-10-14 23:39:00,11387,pion,80,IN,IN,OUT,IN,OUT,-1,-1
536,2018-10-15 00:10:00,11903,pion,80,IN,IN,OUT,IN,OUT,-1,1.99
537,2018-10-15 00:23:00,10667,pion,80,IN,IN,OUT,IN,OUT,-1,1.99
538,2018-10-15 00:37:00,11305,pion,80,IN,IN,OUT,IN,OUT,-1,1.99
539,2018-10-15 00:55:00,10267,pion,80,IN,IN,OUT,IN,OUT,-1,-1
541,2018-10-15 01:19:00,10474,pion,250,IN,IN,OUT,IN,OUT,-1,0.21
543,2018-10-15 01:52:00,10434,pion,250,IN,IN,OUT,IN,OUT,-1,0.21
544,2018-10-15 02:15:00,10451,pion,250,IN,IN,OUT,IN,OUT,-1,0.21
545,2018-10-15 02:29:00,10592,pion,250,IN,IN,OUT,IN,OUT,-1,0.21
546,2018-10-15 02:43:00,10788,pion,250,IN,IN,OUT,IN,OUT,-1,0.21
547,2018-10-15 02:56:00,10722,pion,250,IN,IN,OUT,IN,OUT,-1,0.215
548,2018-10-15 03:11:00,11252,pion,250,IN,IN,OUT,IN,OUT,-1,0.215
549,2018-10-15 03:26:00,10880,pion,250,IN,IN,OUT,IN,OUT,-1,0.215
550,2018-10-15 03:40:00,10171,pion,250,IN,IN,OUT,IN,OUT,-1,0.215
551,2018-10-15 04:12:00,10200,pion,250,IN,IN,OUT,IN,OUT,-1,0.215
552,2018-10-15 04:54:00,10231,pion,100,IN,IN,OUT,IN,OUT,-1,1.2
553,2018-10-15 05:25:00,10418,pion,100,IN,IN,OUT,IN,OUT,-1,1.2
554,2018-10-15 05:56:00,10532,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
555,2018-10-15 06:26:00,10239,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
557,2018-10-15 06:55:00,10234,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
558,2018-10-15 07:07:00,10059,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
559,2018-10-15 07:19:00,10202,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
560,2018-10-15 07:31:00,10256,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
561,2018-10-15 07:52:00,10204,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
562,2018-10-15 08:10:00,10225,pion,100,IN,IN,OUT,IN,OUT,-1,1.195
563,2018-10-15 08:29:00,10113,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
564,2018-10-15 08:51:00,10140,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
565,2018-10-15 09:04:00,11000,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
566,2018-10-15 09:23:00,8908,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
567,2018-10-15 09:42:00,0,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
568,2018-10-15 11:35:00,800,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
569,2018-10-15 11:38:00,1178,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
570,2018-10-15 11:40:00,4440,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
571,2018-10-15 11:48:00,237,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
572,2018-10-15 11:49:00,15354,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
574,2018-10-15 12:12:00,6596,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
576,2018-10-15 12:30:00,700,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
577,2018-10-15 12:33:00,10170,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
578,2018-10-15 12:46:00,10721,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
579,2018-10-15 13:02:00,10053,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
580,2018-10-15 13:16:00,1216,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
581,2018-10-15 13:21:00,10146,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
582,2018-10-15 13:37:00,10331,pion,200,IN,IN,OUT,IN,OUT,-1,0.3
584,2018-10-15 13:59:00,11600,pion,120,IN,IN,OUT,IN,OUT,-1,0.9
586,2018-10-15 14:30:00,10973,pion,120,IN,IN,OUT,IN,OUT,-1,0.9
587,2018-10-15 14:43:00,10818,pion,120,IN,IN,OUT,IN,IN,0.1,0.9
588,2018-10-15 14:59:00,10261,pion,120,IN,IN,OUT,IN,IN,0.1,0.9
589,2018-10-15 15:20:00,10879,pion,120,IN,IN,OUT,IN,IN,0.1,0.9
590,2018-10-15 15:38:00,10679,pion,120,IN,IN,OUT,IN,IN,0.1,0.9
591,2018-10-15 15:56:00,11182,pion,120,IN,IN,OUT,IN,IN,-1,-1
592,2018-10-15 16:20:00,10135,pion,120,IN,IN,OUT,IN,IN,0.106,0.89
593,2018-10-15 16:38:00,10195,pion,120,IN,IN,OUT,IN,IN,0.106,0.89
594,2018-10-15 17:15:00,10049,electron,30,IN,IN,OUT,IN,IN,0.106,0.89
595,2018-10-15 17:30:00,10291,electron,30,IN,IN,OUT,IN,IN,0.04,0.04
596,2018-10-15 17:48:00,10035,electron,30,IN,IN,OUT,IN,IN,0.029,0.03
597,2018-10-15 18:05:00,10208,electron,30,IN,IN,OUT,IN,IN,0.051,0.06
599,2018-10-15 18:30:00,12345,electron,30,IN,IN,OUT,IN,IN,0.051,0.054
601,2018-10-15 18:55:00,3500,electron,30,IN,IN,OUT,IN,IN,0.103,0.101
602,2018-10-15 19:06:00,721,electron,30,IN,IN,OUT,IN,IN,0.103,0.101
603,2018-10-15 19:11:00,10010,electron,30,IN,IN,OUT,IN,IN,0.103,0.101
604,2018-10-15 19:28:00,10167,electron,30,IN,IN,OUT,IN,IN,0.103,0.101
606,2018-10-15 19:45:00,10182,electron,30,IN,IN,OUT,IN,IN,0.203,0.203
607,2018-10-15 20:03:00,9732,electron,30,IN,IN,OUT,IN,IN,0.203,0.203
608,2018-10-15 20:25:00,9994,electron,50,IN,IN,OUT,IN,IN,0.3,0.31
609,2018-10-15 20:44:00,12278,electron,50,IN,IN,OUT,IN,IN,0.31,0.31
610,2018-10-15 21:05:00,10888,electron,50,IN,IN,OUT,IN,IN,0.4,0.4
611,2018-10-15 21:21:00,10340,electron,50,IN,IN,OUT,IN,IN,0.4,0.4
613,2018-10-15 21:38:00,10596,electron,50,IN,IN,OUT,IN,IN,0.497,0.503
614,2018-10-15 21:54:00,9907,electron,50,IN,IN,OUT,IN,IN,0.497,0.503
616,2018-10-15 22:13:00,11739,electron,50,IN,IN,OUT,IN,IN,0.651,0.648
617,2018-10-15 22:33:00,10186,electron,50,IN,IN,OUT,IN,IN,0.651,0.648
618,2018-10-15 22:47:00,10516,electron,50,IN,IN,OUT,IN,IN,0.799,0.799
619,2018-10-15 23:03:00,11141,electron,50,IN,IN,OUT,IN,IN,0.799,0.799
620,2018-10-15 23:20:00,10388,electron,120,IN,IN,OUT,IN,IN,0.997,0.994
621,2018-10-15 23:40:00,11361,electron,120,IN,IN,OUT,IN,IN,1,0.993
622,2018-10-16 00:00:00,11417,electron,120,IN,IN,OUT,IN,IN,1.2,1.2
623,2018-10-16 00:24:00,0,electron,120,IN,IN,OUT,IN,IN,-1,-1
634,2018-10-16 01:59:00,0,electron,120,IN,IN,OUT,IN,IN,-1,-1
635,2018-10-16 02:12:00,10434,electron,120,IN,IN,OUT,IN,IN,1.2,1.2
636,2018-10-16 02:35:00,3000,electron,120,IN,IN,OUT,IN,IN,1.5,1.5
637,2018-10-16 02:48:00,0,electron,120,IN,IN,OUT,IN,IN,-1,-1
638,2018-10-16 02:52:00,30,electron,120,IN,IN,OUT,IN,IN,-1,-1
639,2018-10-16 02:56:00,10034,electron,120,IN,IN,OUT,IN,IN,1.5,1.5
640,2018-10-16 03:13:00,10423,electron,120,IN,IN,OUT,IN,IN,1.5,1.5
641,2018-10-16 03:34:00,10593,electron,120,IN,IN,OUT,IN,IN,2,2
642,2018-10-16 03:53:00,10146,electron,120,IN,IN,OUT,IN,IN,2,2
643,2018-10-16 04:08:00,10150,electron,120,IN,IN,OUT,IN,IN,2,2
644,2018-10-16 04:25:00,10159,electron,120,IN,IN,OUT,IN,IN,2,2
645,2018-10-16 05:06:00,10091,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
646,2018-10-16 05:22:00,10181,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
647,2018-10-16 05:40:00,10297,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
648,2018-10-16 06:00:00,10105,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
649,2018-10-16 06:18:00,10130,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
650,2018-10-16 06:34:00,10225,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
651,2018-10-16 06:55:00,10308,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
652,2018-10-16 07:14:00,10329,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
653,2018-10-16 07:33:00,10333,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
654,2018-10-16 07:53:00,10069,electron,250,IN,IN,OUT,IN,IN,2.5,2.5
655,2018-10-16 08:16:00,10155,electron,80,IN,IN,OUT,IN,IN,2.5,2.48
656,2018-10-16 08:45:00,10029,electron,80,IN,IN,OUT,IN,IN,-,-
657,2018-10-16 09:16:00,12092,electron,80,IN,IN,OUT,IN,IN,2.2,2.2
658,2018-10-16 09:53:00,229,electron,80,IN,IN,OUT,IN,IN,-,-
659,2018-10-16 10:06:00,10870,electron,80,IN,IN,OUT,IN,IN,2,2
661,2018-10-16 10:45:00,10131,electron,80,IN,IN,OUT,IN,IN,-,-
662,2018-10-16 11:25:00,900,electron,80,IN,IN,OUT,IN,IN,1.8,1.8
663,2018-10-16 11:35:00,10099,electron,80,IN,IN,OUT,IN,IN,1.8,1.8
664,2018-10-16 12:05:00,11000,electron,200,IN,IN,OUT,IN,IN,1.8,1.8
665,2018-10-16 12:43:00,10239,electron,200,IN,IN,OUT,IN,IN,1.8,1.8
666,2018-10-16 13:13:00,10534,electron,200,IN,IN,OUT,IN,IN,1.8,1.8
667,2018-10-16 13:43:00,9930,electron,200,IN,IN,OUT,IN,IN,1.8,1.8
668,2018-10-16 15:26:00,0,electron,200,IN,IN,OUT,IN,IN,1.8,1.8
669,2018-10-16 15:53:00,0,electron,200,IN,IN,OUT,IN,IN,-1,-1
671,2018-10-16 16:43:00,8982,electron,200,IN,IN,OUT,IN,IN,-1,-1
672,2018-10-16 17:00:00,10167,electron,200,IN,IN,OUT,IN,IN,-1,-1
673,2018-10-16 17:15:00,6136,electron,200,IN,IN,OUT,IN,IN,-1,-1
674,2018-10-16 17:31:00,10111,electron,200,IN,IN,OUT,IN,IN,-1,-1
675,2018-10-16 17:58:00,10421,electron,200,IN,IN,OUT,IN,IN,1.829,1.816
676,2018-10-16 18:00:00,10094,electron,200,IN,IN,OUT,IN,IN,-1,-1
679,2018-10-16 18:30:00,10627,pion,20,IN,IN,OUT,IN,IN,-1,-1
680,2018-10-16 18:53:00,4691,pion,20,IN,IN,OUT,IN,IN,0.046,0.745
681,2018-10-16 19:06:00,10992,pion,20,IN,IN,OUT,IN,IN,0.088,0.751
682,2018-10-16 19:27:00,13916,pion,20,IN,IN,OUT,IN,IN,0.103,0.799
683,2018-10-16 19:54:00,10974,pion,20,IN,IN,OUT,IN,IN,0.12,0.896
685,2018-10-16 20:18:00,10112,pion,20,IN,IN,OUT,IN,IN,0.141,1
687,2018-10-16 20:35:00,10071,pion,20,IN,IN,OUT,IN,IN,0.179,1.152
688,2018-10-16 20:55:00,10019,pion,20,IN,IN,OUT,IN,IN,0.209,1.305
689,2018-10-16 21:15:00,10022,pion,20,IN,IN,OUT,IN,IN,0.269,1.742
690,2018-10-16 21:37:00,9970,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
691,2018-10-16 21:54:00,10565,pion,50,IN,IN,OUT,IN,IN,0.161,1.483
692,2018-10-16 22:15:00,10135,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
693,2018-10-16 22:37:00,10196,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
694,2018-10-16 22:57:00,10113,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
696,2018-10-16 23:18:00,10135,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
697,2018-10-16 23:39:00,10097,pion,50,IN,IN,OUT,IN,IN,0.164,1.483
697,2018-10-17 00:03:00,10147,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
698,2018-10-17 00:25:00,343,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
699,2018-10-17 00:30:00,10674,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
700,2018-10-17 00:50:00,12948,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
701,2018-10-17 01:15:00,10268,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
702,2018-10-17 01:38:00,6000,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
703,2018-10-17 02:01:00,85,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
704,2018-10-17 02:02:00,11471,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
705,2018-10-17 02:23:00,10250,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
706,2018-10-17 02:43:00,0,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
707,2018-10-17 02:45:00,0,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
708,2018-10-17 02:49:00,10132,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
709,2018-10-17 03:10:00,10116,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
710,2018-10-17 03:29:00,10013,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
711,2018-10-17 03:53:00,555,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
712,2018-10-17 03:57:00,10058,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
713,2018-10-17 04:19:00,10054,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
714,2018-10-17 04:40:00,10026,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
715,2018-10-17 05:07:00,10079,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
717,2018-10-17 05:23:00,10114,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
718,2018-10-17 05:37:00,41830,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
719,2018-10-17 06:49:00,10028,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
721,2018-10-17 07:19:00,10132,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
722,2018-10-17 07:32:00,10049,muon,200,IN,IN,OUT,IN,IN,0.2,1.5
751,2018-10-17 19:00:00,4000,muon,200,OUT,IN,OUT,OUT,OUT,-,-
752,2018-10-17 19:17:00,10417,muon,200,OUT,IN,OUT,OUT,OUT,-,-
753,2018-10-17 19:40:00,7549,muon,200,OUT,IN,OUT,OUT,OUT,-,-
754,2018-10-17 19:55:00,9177,muon,200,OUT,IN,OUT,OUT,OUT,-,-
755,2018-10-17 20:19:00,0,pion,300,OUT,IN,OUT,OUT,OUT,-,-
757,2018-10-17 20:25:00,10733,pion,300,IN,IN,OUT,OUT,OUT,-,-
759,2018-10-17 21:05:00,200,pion,300,IN,IN,OUT,OUT,OUT,-,-
761,2018-10-17 21:09:00,400,pion,300,IN,IN,OUT,OUT,OUT,-,-
762,2018-10-17 21:18:00,20,muon,300,IN,IN,OUT,OUT,OUT,-,-
763,2018-10-17 21:20:00,400,muon,300,IN,IN,OUT,OUT,OUT,-,-
764,2018-10-17 21:23:00,5000,pion,300,IN,IN,OUT,OUT,OUT,-,-
766,2018-10-17 21:39:00,10003,pion,300,IN,IN,OUT,OUT,OUT,-,-
770,2018-10-17 22:16:00,5000,pion,300,IN,IN,OUT,OUT,OUT,-,-
772,2018-10-17 22:38:00,600,pion,20,IN,IN,OUT,OUT,OUT,-,-
777,2018-10-17 22:55:00,10168,pion,20,IN,IN,OUT,OUT,OUT,-,-
778,2018-10-17 22:25:00,10844,pion,20,IN,IN,OUT,OUT,OUT,-,-
779,2018-10-17 23:57:00,10187,pion,20,IN,IN,OUT,OUT,OUT,-,-
780,2018-10-18 00:15:00,10122,pion,20,IN,IN,OUT,OUT,OUT,-,-
781,2018-10-18 00:33:00,10244,pion,20,IN,IN,OUT,OUT,OUT,-,-
782,2018-10-18 00:52:00,10111,pion,20,IN,IN,OUT,OUT,OUT,-,-
783,2018-10-18 01:20:00,10452,pion,200,IN,IN,OUT,OUT,OUT,-,-
784,2018-10-18 02:07:00,10250,pion,200,IN,IN,OUT,OUT,OUT,-,-
785,2018-10-18 02:53:00,10585,pion,200,IN,IN,OUT,OUT,OUT,-,-
786,2018-10-18 03:47:00,10234,pion,50,IN,IN,OUT,OUT,OUT,-,-
787,2018-10-18 04:05:00,10233,pion,50,IN,IN,OUT,OUT,OUT,-,-
788,2018-10-18 04:24:00,10309,pion,50,IN,IN,OUT,OUT,OUT,-,-
789,2018-10-18 04:47:00,0,pion,50,IN,IN,OUT,OUT,OUT,-,-
