Run,date,Nevents,Particle,Energy,AHCAL,DWC,MCPs,XCET 523,XCET 507,Pressure of XCET 507,Pressure of XCET 523
790,2018-10-18 04:56:00,10406,pion,50,IN,IN,OUT,OUT,OUT,-,-
791,2018-10-18 05:14:00,10233,pion,50,IN,IN,OUT,OUT,OUT,-,-
792,2018-10-18 05:37:00,10048,pion,150,IN,IN,OUT,OUT,OUT,-,-
794,2018-10-18 06:19:00,10006,pion,150,IN,IN,OUT,OUT,OUT,-,-
795,2018-10-18 06:37:00,10187,pion,150,IN,IN,OUT,OUT,OUT,-,-
796,2018-10-18 06:59:00,10108,pion,30,IN,IN,OUT,OUT,OUT,-,-
797,2018-10-18 07:19:00,10119,pion,30,IN,IN,OUT,OUT,OUT,-,-
807,2018-10-18 15:53:00,5153,pion,300,IN,IN,OUT,OUT,OUT,-,-
808,2018-10-18 16:22:00,2488,pion,300,IN,IN,OUT,OUT,OUT,-,-
809,2018-10-18 16:32:00,4295,pion,300,IN,IN,OUT,OUT,OUT,-,Changing pressure to 0.3
811,2018-10-18 16:46:00,10571,pion,300,IN,IN,OUT,OUT,OUT,-,0.299
812,2018-10-18 17:22:00,11721,pion,300,IN,IN,OUT,OUT,OUT,-,0.3
814,2018-10-18 18:11:00,10446,pion,300,IN,IN,OUT,OUT,OUT,-,Playing with pressure
815,2018-10-18 18:29:00,11766,pion,300,IN,IN,OUT,OUT,OUT,-,-1
816,2018-10-18 18:51:00,10211,pion,300,IN,IN,OUT,OUT,OUT,-,-1
817,2018-10-18 19:09:00,11019,pion,300,IN,IN,OUT,OUT,OUT,-,0.7
818,2018-10-18 19:33:00,3053,pion,20,IN,IN,OUT,IN,OUT,-,Waiting for pressure
819,2018-10-18 19:41:00,10000,pion,20,IN,IN,OUT,IN,OUT,-,2.5
820,2018-10-18 20:00:00,10150,pion,20,IN,IN,OUT,IN,OUT,-,2.5
821,2018-10-18 20:22:00,10106,pion,20,IN,IN,OUT,IN,OUT,-,2.5
824,2018-10-18 20:47:00,10114,pion,20,IN,IN,OUT,IN,OUT,-,2.5
825,2018-10-18 21:09:00,10102,pion,20,IN,IN,OUT,IN,OUT,-,2.5
826,2018-10-18 21:30:00,11207,pion,20,IN,IN,OUT,IN,OUT,-,2.5
827,2018-10-18 21:57:00,933,pion,200,IN,IN,OUT,IN,OUT,-,Changing to 0.3
828,2018-10-18 22:03:00,10039,pion,200,IN,IN,OUT,IN,OUT,-,0.3
829,2018-10-18 22:46:00,10011,pion,200,IN,IN,OUT,IN,OUT,-,0.3
830,2018-10-18 22:30:00,10303,pion,200,IN,IN,OUT,IN,OUT,-,0.3
831,2018-10-19 00:17:00,8627,pion,200,IN,IN,OUT,IN,OUT,-,0.3
832,2018-10-19 01:06:00,10126,pion,200,IN,IN,OUT,IN,OUT,-,0.3
833,2018-10-19 01:55:00,10818,pion,30,IN,IN,OUT,IN,OUT,-,-
834,2018-10-19 02:19:00,11908,pion,30,IN,IN,OUT,IN,OUT,-,2.5
835,2018-10-19 02:44:00,10575,pion,30,IN,IN,OUT,IN,OUT,-1,2.5
836,2018-10-19 03:03:00,10169,pion,30,IN,IN,OUT,IN,OUT,-1,2.5
837,2018-10-19 03:22:00,10099,pion,30,IN,IN,OUT,IN,OUT,-1,2.5
838,2018-10-19 03:41:00,10040,pion,30,IN,IN,OUT,IN,OUT,-1,2.5
840,2018-10-19 03:58:00,10063,pion,30,IN,IN,OUT,IN,OUT,-1,2.5
841,2018-10-19 04:23:00,10180,pion,150,IN,IN,OUT,IN,OUT,-1,-
842,2018-10-19 04:24:00,10208,pion,150,IN,IN,OUT,IN,OUT,-1,0.594
843,2018-10-19 05:02:00,10676,pion,150,IN,IN,OUT,IN,OUT,-1,0.594
844,2018-10-19 05:22:00,10344,pion,150,IN,IN,OUT,IN,OUT,-1,0.594
845,2018-10-19 05:43:00,10164,pion,150,IN,IN,OUT,IN,OUT,-1,0.594
846,2018-10-19 06:13:00,398,pion,150,IN,IN,OUT,IN,OUT,-1,0.594
847,2018-10-19 06:19:00,10101,pion,50,IN,IN,OUT,IN,OUT,-1,-
848,2018-10-19 06:50:00,10066,pion,50,IN,IN,OUT,IN,OUT,-1,1.5
849,2018-10-19 07:21:00,10070,pion,50,IN,IN,OUT,IN,OUT,-1,1.5
850,2018-10-19 07:51:00,1405,pion,50,IN,IN,OUT,IN,OUT,0,1.5
907,2018-10-19 14:40:00,1700,pion,300,IN,IN,IN,IN,OUT,-1,-1
912,2018-10-19 15:33:00,9800,pion,300,IN,IN,IN,IN,IN,changing to 0.2,changing to 0.3
913,2018-10-19 16:14:00,283,pion,300,IN,IN,IN,IN,IN,0.2,0.3
914,2018-10-19 16:16:00,852,pion,300,OUT,IN,IN,IN,IN,0.2,0.3
916,2018-10-19 16:37:00,7272,electron,100,IN,IN,IN,IN,IN,Not set to standard,Not set to standard
918,2018-10-19 16:54:00,10057,electron,300,IN,IN,IN,IN,IN,0.14,0.3
919,2018-10-19 17:34:00,10197,electron,300,IN,IN,IN,IN,IN,0.14,0.3
920,2018-10-19 18:13:00,11640,electron,300,IN,IN,IN,IN,IN,0.14,0.3
921,2018-10-19 19:00:00,2648,electron,50,IN,IN,IN,IN,IN,2.5(Changing),1.47(Changing)
922,2018-10-19 19:12:00,10138,electron,50,IN,IN,IN,IN,IN,2.5,1.47
923,2018-10-19 19:50:00,10249,electron,50,IN,IN,IN,IN,IN,2.5,1.47
924,2018-10-19 20:23:00,10435,electron,50,IN,IN,IN,IN,IN,2.5,1.47
925,2018-10-19 21:03:00,4865,electron,150,IN,IN,IN,IN,IN,0.59(changing),0.3(changing)
926,2018-10-19 21:13:00,10661,electron,150,IN,IN,IN,IN,IN,0.59,0.3
927,2018-10-19 21:32:00,11596,electron,150,IN,IN,IN,IN,IN,0.59,0.3
930,2018-10-19 22:17:00,10422,electron,150,IN,IN,IN,IN,IN,0.59,0.3
932,2018-10-19 22:35:00,10460,electron,150,IN,IN,IN,IN,IN,0.59,0.3
933,2018-10-19 22:54:00,7458,electron,150,IN,IN,IN,IN,IN,0.59,0.3
934,2018-10-19 23:16:00,10003,pion,300,IN,IN,IN,IN,IN,0.14,0.3
935,2018-10-19 23:39:00,10301,pion,300,IN,IN,IN,IN,IN,0.14,0.3
936,2018-10-20 00:05:00,10081,pion,300,IN,IN,IN,IN,IN,0.141,0.311
937,2018-10-20 00:28:00,85,pion,300,IN,IN,IN,IN,IN,-1,-1
938,2018-10-20 00:36:00,0,pion,300,IN,IN,IN,IN,IN,-1,-1
939,2018-10-20 01:04:00,10069,pion,300,IN,IN,IN,IN,IN,-1,-1
940,2018-10-20 04:04:00,10249,pion,300,IN,IN,IN,IN,IN,0.141,0.305
941,2018-10-20 04:31:00,10148,pion,50,IN,IN,IN,IN,IN,-,-
942,2018-10-20 05:00:00,10167,pion,50,IN,IN,IN,IN,IN,2.49,1.48
943,2018-10-20 05:30:00,10100,pion,50,IN,IN,IN,IN,IN,2.49,1.47
944,2018-10-20 05:59:00,10070,pion,50,IN,IN,IN,IN,IN,2.49,1.47
945,2018-10-20 06:27:00,10147,pion,50,IN,IN,IN,IN,IN,2.49,1.47
946,2018-10-20 06:59:00,10332,pion,150,IN,IN,IN,IN,IN,-,-
947,2018-10-20 07:30:00,10232,pion,150,IN,IN,IN,IN,IN,0.6,0.3
948,2018-10-20 07:46:00,10248,pion,150,IN,IN,IN,IN,IN,0.604,0.311
949,2018-10-20 08:01:00,10100,pion,150,IN,IN,IN,IN,IN,0.6,0.3
950,2018-10-20 08:30:00,10129,pion,150,IN,IN,IN,IN,IN,0.6,0.3
952,2018-10-20 09:11:00,10129,pion,20,IN,IN,IN,IN,IN,0.7,changing from 1.2 to 2.5
953,2018-10-20 10:07:00,4883,pion,20,IN,IN,IN,IN,IN,0.7,2.5
954,2018-10-20 10:45:00,3,pion,20,IN,IN,IN,IN,IN,0.7,2.5
955,2018-10-20 11:55:00,5497,pion,20,IN,IN,IN,IN,IN,0.7,2.5
956,2018-10-20 12:25:00,2400,pion,250,IN,IN,IN,IN,IN,changing to 0.3,changing to 0.3
957,2018-10-20 12:33:00,10368,pion,250,IN,IN,IN,IN,IN,0.3,0.3
958,2018-10-20 13:00:00,10111,pion,250,IN,IN,IN,IN,IN,0.3,0.3
960,2018-10-20 13:40:00,10107,electron,50,IN,IN,IN,IN,IN,2.5,0.58
961,2018-10-20 14:09:00,10308,electron,50,IN,IN,IN,IN,IN,2.5,0.58
962,2018-10-20 14:38:00,146,electron,50,IN,IN,IN,IN,IN,2.49,0.58
963,2018-10-20 14:45:00,10138,electron,50,OUT,IN,IN,IN,IN,2.49,0.58
964,2018-10-20 15:15:00,1612,electron,300,IN,IN,IN,IN,IN,changing to 0.3,0.3
965,2018-10-20 15:22:00,10086,electron,300,IN,IN,IN,IN,IN,0.3,0.3
967,2018-10-20 16:26:00,10138,electron,300,IN,IN,IN,IN,IN,0.3,0.3
968,2018-10-20 16:54:00,10134,electron,300,IN,IN,IN,IN,IN,0.3,0.3
969,2018-10-20 17:25:00,10237,electron,300,IN,IN,IN,IN,IN,0.3,0.3
970,2018-10-20 17:59:00,7000,electron,80,IN,IN,IN,IN,IN,changing to 2.08,changing to 0.57
971,2018-10-20 18:16:00,16440,electron,80,IN,IN,IN,IN,IN,2.08,0.57
972,2018-10-20 18:59:00,10168,electron,80,IN,IN,IN,IN,IN,2.08,0.57
973,2018-10-20 19:21:00,12779,electron,80,IN,IN,IN,IN,IN,2.08,0.57
974,2018-10-20 19:49:00,10064,electron,80,IN,IN,IN,IN,IN,2.08,0.57
975,2018-10-20 20:12:00,10179,electron,80,IN,IN,IN,IN,IN,2.08,0.57
976,2018-10-20 20:41:00,3978,electron,250,IN,IN,IN,IN,IN,changing to 0.3,changing to 0.3
977,2018-10-20 20:41:00,17913,electron,250,IN,IN,IN,IN,IN,0.3,0.3
978,2018-10-20 21:27:00,10149,electron,250,IN,IN,IN,IN,IN,0.3,0.3
979,2018-10-20 21:49:00,12596,electron,250,IN,IN,IN,IN,IN,0.3,0.3
980,2018-10-20 22:18:00,11731,electron,250,IN,IN,IN,IN,IN,-1,-1
981,2018-10-20 22:46:00,10187,electron,250,IN,IN,IN,IN,IN,-1,-1
984,2018-10-20 23:45:00,3016,electron,20,OUT,IN,IN,IN,IN,0.73,2.5
985,2018-10-21 00:21:00,10728,electron,100,IN,IN,IN,IN,IN,0.36,1.33
987,2018-10-21 00:44:00,10120,electron,100,IN,IN,IN,IN,IN,-1,-1
988,2018-10-21 01:06:00,10465,electron,100,IN,IN,IN,IN,IN,-1,-1
990,2018-10-21 01:33:00,10346,electron,100,IN,IN,IN,IN,IN,-1,-1
991,2018-10-21 02:10:00,12395,electron,100,IN,IN,IN,IN,IN,-1,-1
992,2018-10-21 02:57:00,10989,electron,200,IN,IN,IN,IN,IN,0.33,0.3
993,2018-10-21 03:35:00,10673,electron,200,IN,IN,IN,IN,IN,-1,-1
994,2018-10-21 04:07:00,10982,electron,200,IN,IN,IN,IN,IN,-1,-1
996,2018-10-21 04:44:00,11375,electron,200,IN,IN,IN,IN,IN,-1,-1
997,2018-10-21 05:28:00,12393,electron,200,IN,IN,IN,IN,IN,-1,-1
998,2018-10-21 06:06:00,11739,electron,120,IN,IN,IN,IN,IN,0.92,0.3
999,2018-10-21 06:35:00,10786,electron,120,IN,IN,IN,IN,IN,-1,-1
1000,2018-10-21 06:55:00,10470,electron,120,IN,IN,IN,IN,IN,-1,-1
1001,2018-10-21 07:14:00,10185,electron,120,IN,IN,IN,IN,IN,-1,-1
1002,2018-10-21 07:36:00,10458,electron,120,IN,IN,IN,IN,IN,-1,-1
1003,2018-10-21 08:11:00,177,pion,300,IN,IN,IN,IN,IN,0.14,0.3
1004,2018-10-21 08:21:00,135,pion,300,IN,IN,IN,IN,IN,-1,-1
1005,2018-10-21 08:33:00,3083,electron,300,IN,IN,IN,IN,IN,0.14,0.3
1006,2018-10-21 13:55:00,1041,electron,300,IN,IN,IN,IN,IN,-1,-1
1007,2018-10-21 14:34:00,10301,electron,30,IN,IN,IN,IN,IN,0.32,2.5
1008,2018-10-21 14:59:00,11019,electron,30,IN,IN,IN,IN,IN,-1,-1
1010,2018-10-21 15:31:00,10018,electron,30,IN,IN,IN,IN,IN,-1,-1
1011,2018-10-21 15:58:00,10000,electron,30,IN,IN,IN,IN,IN,-1,-1
1012,2018-10-21 16:30:00,10478,electron,20,IN,IN,IN,IN,IN,0.73,2.5
1014,2018-10-21 17:00:00,10222,electron,20,IN,IN,IN,IN,IN,-1,-1
1015,2018-10-21 18:19:00,10200,electron,20,IN,IN,IN,IN,IN,-1,-1
1016,2018-10-21 19:20:00,10378,pion,20,IN,IN,IN,IN,IN,-1,-1
1017,2018-10-21 21:36:00,10249,pion,20,IN,IN,IN,IN,IN,-1,-1
1018,2018-10-21 22:45:00,20937,pion,30,IN,IN,IN,IN,IN,-1,-1
1020,2018-10-21 23:45:00,10043,pion,30,IN,IN,IN,IN,IN,0.32,2.5
1021,2018-10-22 00:12:00,10057,pion,30,IN,IN,IN,IN,IN,-1,-1
1023,2018-10-22 00:45:00,10108,pion,30,IN,IN,IN,IN,IN,-1,-1
1029,2018-10-22 01:56:00,10128,pion,200,IN,IN,IN,IN,IN,-1,-1
1031,2018-10-22 02:20:00,10080,pion,200,IN,IN,IN,IN,IN,-1,-1
1033,2018-10-22 02:45:00,10102,pion,200,IN,IN,IN,IN,IN,-1,-1
1036,2018-10-22 03:09:00,10049,pion,200,IN,IN,IN,IN,IN,-1,-1
1037,2018-10-22 03:34:00,10246,pion,120,IN,IN,IN,IN,IN,-1,-1
1038,2018-10-22 04:00:00,1921,pion,120,IN,IN,IN,IN,IN,-1,-1
1039,2018-10-22 04:12:00,333,pion,120,IN,IN,IN,IN,IN,-1,-1
1040,2018-10-22 04:30:00,10065,pion,120,IN,IN,IN,IN,IN,-1,-1
1042,2018-10-22 04:57:00,3000,pion,120,OUT,IN,IN,IN,IN,-1,-1
1043,2018-10-22 05:06:00,10208,pion,120,IN,IN,IN,IN,IN,-1,-1
1045,2018-10-22 05:40:00,10103,pion,100,IN,IN,IN,IN,IN,-1,-1
1047,2018-10-22 06:16:00,10106,pion,100,IN,IN,IN,IN,IN,-1,-1
1049,2018-10-22 06:44:00,10114,pion,100,IN,IN,IN,IN,IN,-1,-1
1051,2018-10-22 07:16:00,10062,pion,80,IN,IN,IN,IN,IN,-1,-1
1052,2018-10-22 07:48:00,10571,pion,80,IN,IN,IN,IN,IN,2.08,0.6
1053,2018-10-22 08:21:00,10567,pion,80,IN,IN,IN,IN,IN,2.08,0.6
1054,2018-10-22 09:01:00,12131,pion,250,IN,IN,IN,IN,IN,0.21,0.3
1055,2018-10-22 09:31:00,10080,pion,250,IN,IN,IN,IN,IN,0.21,0.3
1056,2018-10-22 10:08:00,10224,pion,250,IN,IN,IN,IN,IN,0.21,0.3
1058,2018-10-22 11:34:00,2400,muon,200,IN,IN,IN,IN,IN,-1,-1
1059,2018-10-22 11:41:00,3400,muon,200,IN,IN,IN,IN,IN,-1,-1
1060,2018-10-22 11:50:00,0,muon,200,IN,IN,IN,IN,IN,-1,-1
1061,2018-10-22 11:55:00,0,muon,200,IN,IN,IN,IN,IN,-1,-1
1062,2018-10-22 12:00:00,0,muon,200,IN,IN,IN,IN,IN,-1,-1
1063,2018-10-22 12:15:00,0,muon,200,IN,IN,IN,IN,IN,-1,-1
1064,2018-10-22 12:30:00,11344,muon,200,IN,IN,IN,IN,IN,-1,-1
1080,2018-10-22 18:20:00,12326,pion,100,IN,IN,IN,IN,IN,-1,-1
1081,2018-10-22 19:02:00,12043,pion,100,IN,IN,IN,IN,IN,-1,-1
1082,2018-10-22 19:34:00,5528,pion,100,IN,IN,IN,IN,IN,-1,-1
1084,2018-10-22 19:52:00,10635,pion,300,IN,IN,IN,IN,IN,-1,-1
1085,2018-10-22 20:21:00,11699,pion,300,IN,IN,IN,IN,IN,-1,-1
1086,2018-10-22 21:17:00,12209,pion,300,IN,IN,IN,IN,IN,-1,-1
1087,2018-10-22 21:52:00,10693,pion,300,IN,IN,IN,IN,IN,-1,-1
1089,2018-10-22 22:36:00,10520,pion,300,IN,IN,IN,IN,IN,-1,-1
1091,2018-10-22 23:17:00,10171,pion,50,IN,IN,IN,IN,IN,2.5,1.47
1092,2018-10-22 23:41:00,10078,pion,50,IN,IN,IN,IN,IN,-1,-1
1093,2018-10-23 00:07:00,10192,pion,50,IN,IN,IN,IN,IN,-1,-1
1094,2018-10-23 00:31:00,10230,pion,50,IN,IN,IN,IN,IN,-1,-1
1098,2018-10-23 00:59:00,10213,pion,50,IN,IN,IN,IN,IN,-1,-1
1099,2018-10-23 01:32:00,10162,pion,250,IN,IN,IN,IN,IN,0.21,0.3
1100,2018-10-23 02:02:00,10803,pion,250,IN,IN,IN,IN,IN,-1,-1
1101,2018-10-23 02:32:00,10882,pion,250,IN,IN,IN,IN,IN,-1,-1
1102,2018-10-23 03:06:00,10518,pion,250,IN,IN,IN,IN,IN,-1,-1
1104,2018-10-23 03:38:00,10167,pion,250,IN,IN,IN,IN,IN,-1,-1
1105,2018-10-23 04:17:00,10678,pion,150,IN,IN,IN,IN,IN,0.59,0.3
1106,2018-10-23 04:42:00,5000,pion,150,IN,IN,IN,IN,IN,-1,-1
1110,2018-10-23 05:00:00,0,pion,150,IN,IN,IN,IN,IN,-1,-1
1115,2018-10-23 06:30:00,10510,pion,80,IN,IN,IN,IN,IN,-1,-1
1115,2018-10-23 06:52:00,10255,pion,80,OUT,IN,IN,IN,IN,-1,-1
1117,2018-10-23 07:12:00,10055,pion,80,OUT,IN,IN,IN,IN,-1,-1
1118,2018-10-23 07:29:00,3330,pion,80,OUT,IN,IN,IN,IN,-1,-1
1119,2018-10-23 07:35:00,10212,pion,80,IN,IN,IN,IN,IN,-1,-1
1120,2018-10-23 08:03:00,10158,pion,80,IN,IN,IN,IN,IN,-1,-1
1121,2018-10-23 08:27:00,10108,pion,80,IN,IN,IN,IN,IN,-1,-1
1122,2018-10-23 08:55:00,10135,pion,80,IN,IN,IN,IN,IN,-1,-1
1123,2018-10-23 09:25:00,10103,pion,200,IN,IN,IN,IN,IN,0.326,0.305
1124,2018-10-23 09:55:00,10030,pion,200,IN,IN,IN,IN,IN,-1,-1
1125,2018-10-23 10:41:00,10470,pion,200,IN,IN,IN,IN,IN,-1,-1
1126,2018-10-23 11:28:00,9701,pion,200,IN,IN,IN,IN,IN,-1,-1
1127,2018-10-23 11:59:00,10076,pion,120,IN,IN,IN,IN,IN,0.92 (changing),0.3
1128,2018-10-23 12:30:00,10027,pion,120,IN,IN,IN,IN,IN,0.93,0.3
1129,2018-10-23 13:27:00,10107,pion,120,IN,IN,IN,IN,IN,-1,-1
1130,2018-10-23 14:22:00,570,pion,20,IN,IN,IN,IN,IN,-1,-1
1131,2018-10-23 14:33:00,10030,pion,30,IN,IN,IN,IN,IN,-1,-1
1132,2018-10-23 15:25:00,2060,pion,30,IN,IN,IN,IN,IN,-1,-1
1134,2018-10-23 16:28:00,10255,pion,30,IN,IN,IN,IN,IN,-1,-1
1135,2018-10-23 17:32:00,10132,pion,30,IN,IN,IN,IN,IN,0.32 changing,2.5 changing
1136,2018-10-23 18:39:00,10121,pion,30,IN,IN,IN,IN,IN,0.32,2.5
1139,2018-10-23 19:48:00,10210,electron,50,IN,IN,IN,IN,IN,-1,-1
1141,2018-10-23 20:12:00,10449,electron,50,IN,IN,IN,IN,IN,2.49,1.47
1144,2018-10-23 20:38:00,10079,electron,50,IN,IN,IN,IN,IN,-1,-1
1145,2018-10-23 21:09:00,10292,electron,50,IN,IN,IN,IN,IN,-1,-1
1146,2018-10-23 21:10:00,10007,electron,50,IN,IN,IN,IN,IN,-1,-1
1147,2018-10-23 22:02:00,10210,electron,150,IN,IN,IN,IN,IN,-1,-1
1149,2018-10-23 22:20:00,10918,electron,150,IN,IN,IN,IN,IN,-1,-1
1151,2018-10-23 22:43:00,10142,electron,150,IN,IN,IN,IN,IN,-1,-1
1153,2018-10-23 23:02:00,10061,electron,300,IN,IN,IN,IN,IN,0.14,0.3
1154,2018-10-23 23:40:00,10064,electron,300,IN,IN,IN,IN,IN,-1,-1
1155,2018-10-24 00:15:00,10093,electron,300,IN,IN,IN,IN,IN,-1,-1
1156,2018-10-24 00:55:00,10058,pion,150,IN,IN,IN,IN,IN,0.6,0.3
1157,2018-10-24 01:22:00,10062,pion,150,IN,IN,IN,IN,IN,-1,-1
1158,2018-10-24 01:49:00,0,pion,150,IN,IN,IN,IN,IN,-1,-1
1159,2018-10-24 02:01:00,10481,pion,150,IN,IN,IN,IN,IN,-1,-1
1160,2018-10-24 02:33:00,10658,pion,150,IN,IN,IN,IN,IN,-1,-1
1163,2018-10-24 03:07:00,10091,pion,150,IN,IN,IN,IN,IN,-1,-1
1164,2018-10-24 03:36:00,10157,pion,300,IN,IN,IN,IN,IN,0.144,0.3
1165,2018-10-24 04:01:00,10044,pion,300,IN,IN,IN,IN,IN,-1,-1
1166,2018-10-24 04:26:00,10068,pion,300,IN,IN,IN,IN,IN,-1,-1
1167,2018-10-24 05:12:00,11742,pion,50,IN,IN,IN,IN,IN,-1,-1
1168,2018-10-24 05:40:00,0,pion,50,-1,-1,-1,-1,-1,-1,-1
